"","date","value","id"
"80087","2018-12-07",0,"konk_eroeff_LU"
"80113","2018-12-10",0,"konk_eroeff_LU"
"80139","2018-12-11",1,"konk_eroeff_LU"
"80165","2018-12-12",0,"konk_eroeff_LU"
"80191","2018-12-13",1,"konk_eroeff_LU"
"80217","2018-12-14",1,"konk_eroeff_LU"
"80243","2018-12-17",0,"konk_eroeff_LU"
"80269","2018-12-18",1,"konk_eroeff_LU"
"80295","2018-12-19",2,"konk_eroeff_LU"
"80321","2018-12-20",2,"konk_eroeff_LU"
"80347","2018-12-21",0,"konk_eroeff_LU"
"80373","2018-12-24",0,"konk_eroeff_LU"
"80399","2018-12-27",0,"konk_eroeff_LU"
"80425","2018-12-28",0,"konk_eroeff_LU"
"80451","2019-01-03",1,"konk_eroeff_LU"
"80477","2019-01-04",0,"konk_eroeff_LU"
"80503","2019-01-07",0,"konk_eroeff_LU"
"80529","2019-01-08",0,"konk_eroeff_LU"
"80555","2019-01-09",1,"konk_eroeff_LU"
"80581","2019-01-10",0,"konk_eroeff_LU"
"80607","2019-01-11",1,"konk_eroeff_LU"
"80633","2019-01-14",0,"konk_eroeff_LU"
"80659","2019-01-15",2,"konk_eroeff_LU"
"80685","2019-01-16",0,"konk_eroeff_LU"
"80711","2019-01-17",0,"konk_eroeff_LU"
"80737","2019-01-18",1,"konk_eroeff_LU"
"80763","2019-01-21",0,"konk_eroeff_LU"
"80789","2019-01-22",2,"konk_eroeff_LU"
"80815","2019-01-23",0,"konk_eroeff_LU"
"80841","2019-01-24",0,"konk_eroeff_LU"
"80867","2019-01-25",0,"konk_eroeff_LU"
"80893","2019-01-28",1,"konk_eroeff_LU"
"80919","2019-01-29",5,"konk_eroeff_LU"
"80945","2019-01-30",0,"konk_eroeff_LU"
"80971","2019-01-31",0,"konk_eroeff_LU"
"80997","2019-02-01",1,"konk_eroeff_LU"
"81023","2019-02-04",2,"konk_eroeff_LU"
"81049","2019-02-05",1,"konk_eroeff_LU"
"81075","2019-02-06",0,"konk_eroeff_LU"
"81101","2019-02-07",0,"konk_eroeff_LU"
"81127","2019-02-08",0,"konk_eroeff_LU"
"81153","2019-02-11",1,"konk_eroeff_LU"
"81179","2019-02-12",2,"konk_eroeff_LU"
"81205","2019-02-13",3,"konk_eroeff_LU"
"81231","2019-02-14",1,"konk_eroeff_LU"
"81257","2019-02-15",0,"konk_eroeff_LU"
"81283","2019-02-18",1,"konk_eroeff_LU"
"81309","2019-02-19",1,"konk_eroeff_LU"
"81335","2019-02-20",0,"konk_eroeff_LU"
"81361","2019-02-21",0,"konk_eroeff_LU"
"81387","2019-02-22",0,"konk_eroeff_LU"
"81413","2019-02-25",0,"konk_eroeff_LU"
"81439","2019-02-26",1,"konk_eroeff_LU"
"81465","2019-02-27",0,"konk_eroeff_LU"
"81491","2019-02-28",0,"konk_eroeff_LU"
"81517","2019-03-01",1,"konk_eroeff_LU"
"81543","2019-03-04",0,"konk_eroeff_LU"
"81569","2019-03-05",1,"konk_eroeff_LU"
"81595","2019-03-06",0,"konk_eroeff_LU"
"81621","2019-03-07",0,"konk_eroeff_LU"
"81647","2019-03-08",0,"konk_eroeff_LU"
"81673","2019-03-11",3,"konk_eroeff_LU"
"81699","2019-03-12",3,"konk_eroeff_LU"
"81725","2019-03-13",0,"konk_eroeff_LU"
"81751","2019-03-14",0,"konk_eroeff_LU"
"81777","2019-03-15",0,"konk_eroeff_LU"
"81803","2019-03-18",0,"konk_eroeff_LU"
"81829","2019-03-19",3,"konk_eroeff_LU"
"81855","2019-03-20",2,"konk_eroeff_LU"
"81881","2019-03-21",0,"konk_eroeff_LU"
"81907","2019-03-22",0,"konk_eroeff_LU"
"81933","2019-03-25",2,"konk_eroeff_LU"
"81959","2019-03-26",1,"konk_eroeff_LU"
"81985","2019-03-27",2,"konk_eroeff_LU"
"82011","2019-03-28",0,"konk_eroeff_LU"
"82037","2019-03-29",0,"konk_eroeff_LU"
"82063","2019-04-01",0,"konk_eroeff_LU"
"82089","2019-04-02",0,"konk_eroeff_LU"
"82115","2019-04-03",0,"konk_eroeff_LU"
"82141","2019-04-04",0,"konk_eroeff_LU"
"82167","2019-04-05",0,"konk_eroeff_LU"
"82193","2019-04-08",2,"konk_eroeff_LU"
"82219","2019-04-09",1,"konk_eroeff_LU"
"82245","2019-04-10",0,"konk_eroeff_LU"
"82271","2019-04-11",0,"konk_eroeff_LU"
"82297","2019-04-12",0,"konk_eroeff_LU"
"82323","2019-04-15",1,"konk_eroeff_LU"
"82349","2019-04-16",1,"konk_eroeff_LU"
"82375","2019-04-17",1,"konk_eroeff_LU"
"82401","2019-04-18",0,"konk_eroeff_LU"
"82427","2019-04-23",0,"konk_eroeff_LU"
"82453","2019-04-24",0,"konk_eroeff_LU"
"82479","2019-04-25",0,"konk_eroeff_LU"
"82505","2019-04-26",0,"konk_eroeff_LU"
"82531","2019-04-29",1,"konk_eroeff_LU"
"82557","2019-04-30",0,"konk_eroeff_LU"
"82583","2019-05-01",0,"konk_eroeff_LU"
"82609","2019-05-02",0,"konk_eroeff_LU"
"82635","2019-05-03",0,"konk_eroeff_LU"
"82661","2019-05-06",0,"konk_eroeff_LU"
"82687","2019-05-07",3,"konk_eroeff_LU"
"82713","2019-05-08",1,"konk_eroeff_LU"
"82739","2019-05-09",1,"konk_eroeff_LU"
"82765","2019-05-10",0,"konk_eroeff_LU"
"82791","2019-05-13",1,"konk_eroeff_LU"
"82817","2019-05-14",1,"konk_eroeff_LU"
"82843","2019-05-15",0,"konk_eroeff_LU"
"82869","2019-05-16",0,"konk_eroeff_LU"
"82895","2019-05-17",0,"konk_eroeff_LU"
"82921","2019-05-20",0,"konk_eroeff_LU"
"82947","2019-05-21",2,"konk_eroeff_LU"
"82973","2019-05-22",3,"konk_eroeff_LU"
"82999","2019-05-23",0,"konk_eroeff_LU"
"83025","2019-05-24",0,"konk_eroeff_LU"
"83051","2019-05-27",0,"konk_eroeff_LU"
"83077","2019-05-28",2,"konk_eroeff_LU"
"83103","2019-05-29",3,"konk_eroeff_LU"
"83129","2019-05-31",0,"konk_eroeff_LU"
"83155","2019-06-03",0,"konk_eroeff_LU"
"83181","2019-06-04",0,"konk_eroeff_LU"
"83207","2019-06-05",1,"konk_eroeff_LU"
"83233","2019-06-06",2,"konk_eroeff_LU"
"83259","2019-06-07",0,"konk_eroeff_LU"
"83285","2019-06-11",0,"konk_eroeff_LU"
"83311","2019-06-12",0,"konk_eroeff_LU"
"83337","2019-06-13",1,"konk_eroeff_LU"
"83363","2019-06-14",0,"konk_eroeff_LU"
"83389","2019-06-17",1,"konk_eroeff_LU"
"83415","2019-06-18",0,"konk_eroeff_LU"
"83441","2019-06-19",0,"konk_eroeff_LU"
"83467","2019-06-20",1,"konk_eroeff_LU"
"83493","2019-06-21",0,"konk_eroeff_LU"
"83519","2019-06-24",0,"konk_eroeff_LU"
"83545","2019-06-25",0,"konk_eroeff_LU"
"83571","2019-06-26",1,"konk_eroeff_LU"
"83597","2019-06-27",0,"konk_eroeff_LU"
"83623","2019-06-28",1,"konk_eroeff_LU"
"83649","2019-07-01",0,"konk_eroeff_LU"
"83675","2019-07-02",0,"konk_eroeff_LU"
"83701","2019-07-03",1,"konk_eroeff_LU"
"83727","2019-07-04",1,"konk_eroeff_LU"
"83753","2019-07-05",0,"konk_eroeff_LU"
"83779","2019-07-08",1,"konk_eroeff_LU"
"83805","2019-07-09",0,"konk_eroeff_LU"
"83831","2019-07-10",0,"konk_eroeff_LU"
"83857","2019-07-11",2,"konk_eroeff_LU"
"83883","2019-07-12",0,"konk_eroeff_LU"
"83909","2019-07-15",1,"konk_eroeff_LU"
"83935","2019-07-16",2,"konk_eroeff_LU"
"83961","2019-07-17",2,"konk_eroeff_LU"
"83987","2019-07-18",1,"konk_eroeff_LU"
"84013","2019-07-19",0,"konk_eroeff_LU"
"84039","2019-07-22",0,"konk_eroeff_LU"
"84065","2019-07-23",1,"konk_eroeff_LU"
"84091","2019-07-24",1,"konk_eroeff_LU"
"84117","2019-07-25",0,"konk_eroeff_LU"
"84143","2019-07-26",0,"konk_eroeff_LU"
"84169","2019-07-29",0,"konk_eroeff_LU"
"84195","2019-07-30",1,"konk_eroeff_LU"
"84221","2019-07-31",1,"konk_eroeff_LU"
"84247","2019-08-02",0,"konk_eroeff_LU"
"84273","2019-08-05",0,"konk_eroeff_LU"
"84299","2019-08-06",0,"konk_eroeff_LU"
"84325","2019-08-07",0,"konk_eroeff_LU"
"84351","2019-08-08",1,"konk_eroeff_LU"
"84377","2019-08-09",0,"konk_eroeff_LU"
"84403","2019-08-12",0,"konk_eroeff_LU"
"84429","2019-08-13",2,"konk_eroeff_LU"
"84455","2019-08-14",0,"konk_eroeff_LU"
"84481","2019-08-15",2,"konk_eroeff_LU"
"84507","2019-08-16",0,"konk_eroeff_LU"
"84533","2019-08-19",0,"konk_eroeff_LU"
"84559","2019-08-20",0,"konk_eroeff_LU"
"84585","2019-08-21",3,"konk_eroeff_LU"
"84611","2019-08-22",0,"konk_eroeff_LU"
"84637","2019-08-23",0,"konk_eroeff_LU"
"84663","2019-08-26",0,"konk_eroeff_LU"
"84689","2019-08-27",3,"konk_eroeff_LU"
"84715","2019-08-28",0,"konk_eroeff_LU"
"84741","2019-08-29",1,"konk_eroeff_LU"
"84767","2019-08-30",0,"konk_eroeff_LU"
"84793","2019-09-02",2,"konk_eroeff_LU"
"84819","2019-09-03",1,"konk_eroeff_LU"
"84845","2019-09-04",0,"konk_eroeff_LU"
"84871","2019-09-05",0,"konk_eroeff_LU"
"84897","2019-09-06",0,"konk_eroeff_LU"
"84923","2019-09-09",1,"konk_eroeff_LU"
"84949","2019-09-10",1,"konk_eroeff_LU"
"84975","2019-09-11",0,"konk_eroeff_LU"
"85001","2019-09-12",0,"konk_eroeff_LU"
"85027","2019-09-13",0,"konk_eroeff_LU"
"85053","2019-09-16",0,"konk_eroeff_LU"
"85079","2019-09-17",2,"konk_eroeff_LU"
"85105","2019-09-18",0,"konk_eroeff_LU"
"85131","2019-09-19",0,"konk_eroeff_LU"
"85157","2019-09-20",0,"konk_eroeff_LU"
"85183","2019-09-23",0,"konk_eroeff_LU"
"85209","2019-09-24",8,"konk_eroeff_LU"
"85235","2019-09-25",1,"konk_eroeff_LU"
"85261","2019-09-26",0,"konk_eroeff_LU"
"85287","2019-09-27",1,"konk_eroeff_LU"
"85313","2019-09-30",0,"konk_eroeff_LU"
"85339","2019-10-01",0,"konk_eroeff_LU"
"85365","2019-10-02",0,"konk_eroeff_LU"
"85391","2019-10-03",0,"konk_eroeff_LU"
"85417","2019-10-04",0,"konk_eroeff_LU"
"85443","2019-10-07",0,"konk_eroeff_LU"
"85469","2019-10-08",1,"konk_eroeff_LU"
"85495","2019-10-09",1,"konk_eroeff_LU"
"85521","2019-10-10",1,"konk_eroeff_LU"
"85547","2019-10-11",1,"konk_eroeff_LU"
"85573","2019-10-14",0,"konk_eroeff_LU"
"85599","2019-10-15",1,"konk_eroeff_LU"
"85625","2019-10-16",1,"konk_eroeff_LU"
"85651","2019-10-17",0,"konk_eroeff_LU"
"85677","2019-10-18",0,"konk_eroeff_LU"
"85703","2019-10-21",0,"konk_eroeff_LU"
"85729","2019-10-22",1,"konk_eroeff_LU"
"85755","2019-10-23",2,"konk_eroeff_LU"
"85781","2019-10-24",0,"konk_eroeff_LU"
"85807","2019-10-25",0,"konk_eroeff_LU"
"85833","2019-10-28",1,"konk_eroeff_LU"
"85859","2019-10-29",0,"konk_eroeff_LU"
"85885","2019-10-30",1,"konk_eroeff_LU"
"85911","2019-10-31",0,"konk_eroeff_LU"
"85937","2019-11-01",0,"konk_eroeff_LU"
"85963","2019-11-04",0,"konk_eroeff_LU"
"85989","2019-11-05",1,"konk_eroeff_LU"
"86015","2019-11-06",0,"konk_eroeff_LU"
"86041","2019-11-07",0,"konk_eroeff_LU"
"86067","2019-11-08",1,"konk_eroeff_LU"
"86093","2019-11-11",1,"konk_eroeff_LU"
"86119","2019-11-12",1,"konk_eroeff_LU"
"86145","2019-11-13",0,"konk_eroeff_LU"
"86171","2019-11-14",3,"konk_eroeff_LU"
"86197","2019-11-15",0,"konk_eroeff_LU"
"86223","2019-11-18",1,"konk_eroeff_LU"
"86249","2019-11-19",1,"konk_eroeff_LU"
"86275","2019-11-20",3,"konk_eroeff_LU"
"86301","2019-11-21",3,"konk_eroeff_LU"
"86327","2019-11-22",0,"konk_eroeff_LU"
"86353","2019-11-25",0,"konk_eroeff_LU"
"86379","2019-11-26",3,"konk_eroeff_LU"
"86405","2019-11-27",3,"konk_eroeff_LU"
"86431","2019-11-28",2,"konk_eroeff_LU"
"86457","2019-11-29",0,"konk_eroeff_LU"
"86483","2019-12-02",0,"konk_eroeff_LU"
"86509","2019-12-03",6,"konk_eroeff_LU"
"86535","2019-12-04",1,"konk_eroeff_LU"
"86561","2019-12-05",1,"konk_eroeff_LU"
"86587","2019-12-06",0,"konk_eroeff_LU"
"86613","2019-12-09",1,"konk_eroeff_LU"
"86639","2019-12-10",0,"konk_eroeff_LU"
"86665","2019-12-11",0,"konk_eroeff_LU"
"86691","2019-12-12",0,"konk_eroeff_LU"
"86717","2019-12-13",0,"konk_eroeff_LU"
"86743","2019-12-16",0,"konk_eroeff_LU"
"86769","2019-12-17",2,"konk_eroeff_LU"
"86795","2019-12-18",0,"konk_eroeff_LU"
"86821","2019-12-19",1,"konk_eroeff_LU"
"86847","2019-12-20",0,"konk_eroeff_LU"
"86873","2019-12-23",2,"konk_eroeff_LU"
"86899","2019-12-24",0,"konk_eroeff_LU"
"86925","2019-12-27",0,"konk_eroeff_LU"
"86951","2019-12-30",0,"konk_eroeff_LU"
"86977","2019-12-31",0,"konk_eroeff_LU"
"87003","2020-01-03",1,"konk_eroeff_LU"
"87029","2020-01-06",0,"konk_eroeff_LU"
"87055","2020-01-07",0,"konk_eroeff_LU"
"87081","2020-01-08",0,"konk_eroeff_LU"
"87107","2020-01-09",0,"konk_eroeff_LU"
"87133","2020-01-10",1,"konk_eroeff_LU"
"87159","2020-01-13",2,"konk_eroeff_LU"
"87185","2020-01-14",3,"konk_eroeff_LU"
"87211","2020-01-15",2,"konk_eroeff_LU"
"87237","2020-01-16",3,"konk_eroeff_LU"
"87263","2020-01-17",0,"konk_eroeff_LU"
"87289","2020-01-20",0,"konk_eroeff_LU"
"87315","2020-01-21",5,"konk_eroeff_LU"
"87341","2020-01-22",1,"konk_eroeff_LU"
"87367","2020-01-23",0,"konk_eroeff_LU"
"87393","2020-01-24",1,"konk_eroeff_LU"
"87419","2020-01-27",0,"konk_eroeff_LU"
"87445","2020-01-28",1,"konk_eroeff_LU"
"87471","2020-01-29",1,"konk_eroeff_LU"
"87497","2020-01-30",2,"konk_eroeff_LU"
"87523","2020-01-31",0,"konk_eroeff_LU"
"87549","2020-02-03",0,"konk_eroeff_LU"
"87575","2020-02-04",2,"konk_eroeff_LU"
"87601","2020-02-05",0,"konk_eroeff_LU"
"87627","2020-02-06",0,"konk_eroeff_LU"
"87653","2020-02-07",0,"konk_eroeff_LU"
"87679","2020-02-10",2,"konk_eroeff_LU"
"87705","2020-02-11",3,"konk_eroeff_LU"
"87731","2020-02-12",0,"konk_eroeff_LU"
"87757","2020-02-13",1,"konk_eroeff_LU"
"87783","2020-02-14",1,"konk_eroeff_LU"
"87809","2020-02-17",0,"konk_eroeff_LU"
"87835","2020-02-18",2,"konk_eroeff_LU"
"87861","2020-02-19",0,"konk_eroeff_LU"
"87887","2020-02-20",1,"konk_eroeff_LU"
"87913","2020-02-21",0,"konk_eroeff_LU"
"87939","2020-02-24",1,"konk_eroeff_LU"
"87965","2020-02-25",3,"konk_eroeff_LU"
"87991","2020-02-26",0,"konk_eroeff_LU"
"88017","2020-02-27",0,"konk_eroeff_LU"
"88043","2020-02-28",1,"konk_eroeff_LU"
"88069","2020-03-02",1,"konk_eroeff_LU"
"88095","2020-03-03",2,"konk_eroeff_LU"
"88121","2020-03-04",0,"konk_eroeff_LU"
"88147","2020-03-05",1,"konk_eroeff_LU"
"88173","2020-03-06",1,"konk_eroeff_LU"
"88199","2020-03-09",0,"konk_eroeff_LU"
"88225","2020-03-10",1,"konk_eroeff_LU"
"88251","2020-03-11",0,"konk_eroeff_LU"
"88277","2020-03-12",0,"konk_eroeff_LU"
"88303","2020-03-13",1,"konk_eroeff_LU"
"88329","2020-03-16",0,"konk_eroeff_LU"
"88355","2020-03-17",2,"konk_eroeff_LU"
"88381","2020-03-18",0,"konk_eroeff_LU"
"88407","2020-03-19",0,"konk_eroeff_LU"
"88433","2020-03-20",0,"konk_eroeff_LU"
"88459","2020-03-23",0,"konk_eroeff_LU"
"88485","2020-03-24",2,"konk_eroeff_LU"
"88511","2020-03-25",1,"konk_eroeff_LU"
"88537","2020-03-26",0,"konk_eroeff_LU"
"88563","2020-03-27",0,"konk_eroeff_LU"
"88589","2020-03-30",0,"konk_eroeff_LU"
"88615","2020-03-31",0,"konk_eroeff_LU"
"88641","2020-04-01",1,"konk_eroeff_LU"
"88667","2020-04-02",1,"konk_eroeff_LU"
"88693","2020-04-03",1,"konk_eroeff_LU"
"88719","2020-04-06",0,"konk_eroeff_LU"
"88745","2020-04-07",0,"konk_eroeff_LU"
"88771","2020-04-08",0,"konk_eroeff_LU"
"88797","2020-04-09",0,"konk_eroeff_LU"
"88823","2020-04-14",0,"konk_eroeff_LU"
"88849","2020-04-15",0,"konk_eroeff_LU"
"88875","2020-04-16",0,"konk_eroeff_LU"
"88901","2020-04-17",0,"konk_eroeff_LU"
"88927","2020-04-20",0,"konk_eroeff_LU"
"88953","2020-04-21",0,"konk_eroeff_LU"
"88979","2020-04-22",0,"konk_eroeff_LU"
"89005","2020-04-23",0,"konk_eroeff_LU"
"89031","2020-04-24",0,"konk_eroeff_LU"
"89057","2020-04-27",0,"konk_eroeff_LU"
"89083","2020-04-28",2,"konk_eroeff_LU"
"89109","2020-04-29",2,"konk_eroeff_LU"
"89135","2020-04-30",1,"konk_eroeff_LU"
"89161","2020-05-01",0,"konk_eroeff_LU"
"89187","2020-05-04",0,"konk_eroeff_LU"
"89213","2020-05-05",0,"konk_eroeff_LU"
"89239","2020-05-06",1,"konk_eroeff_LU"
"89265","2020-05-07",0,"konk_eroeff_LU"
"89291","2020-05-08",1,"konk_eroeff_LU"
"89317","2020-05-11",1,"konk_eroeff_LU"
"89343","2020-05-12",4,"konk_eroeff_LU"
"89369","2020-05-13",0,"konk_eroeff_LU"
"89395","2020-05-14",1,"konk_eroeff_LU"
"89421","2020-05-15",0,"konk_eroeff_LU"
"89447","2020-05-18",2,"konk_eroeff_LU"
"89473","2020-05-19",5,"konk_eroeff_LU"
"89499","2020-05-20",1,"konk_eroeff_LU"
"89525","2020-05-22",0,"konk_eroeff_LU"
"89551","2020-05-25",1,"konk_eroeff_LU"
"89577","2020-05-26",0,"konk_eroeff_LU"
"89603","2020-05-27",2,"konk_eroeff_LU"
"89629","2020-05-28",0,"konk_eroeff_LU"
"89655","2020-05-29",0,"konk_eroeff_LU"
"89681","2020-06-02",1,"konk_eroeff_LU"
"89707","2020-06-03",0,"konk_eroeff_LU"
"89733","2020-06-04",0,"konk_eroeff_LU"
"89759","2020-06-05",0,"konk_eroeff_LU"
"89785","2020-06-08",1,"konk_eroeff_LU"
"89811","2020-06-09",2,"konk_eroeff_LU"
"89837","2020-06-10",0,"konk_eroeff_LU"
"89863","2020-06-11",0,"konk_eroeff_LU"
"89889","2020-06-12",0,"konk_eroeff_LU"
"89915","2020-06-15",0,"konk_eroeff_LU"
"89941","2020-06-16",0,"konk_eroeff_LU"
"89967","2020-06-17",1,"konk_eroeff_LU"
"89993","2020-06-18",0,"konk_eroeff_LU"
"90019","2020-06-19",0,"konk_eroeff_LU"
"90045","2020-06-22",2,"konk_eroeff_LU"
"90071","2020-06-23",4,"konk_eroeff_LU"
"90097","2020-06-24",0,"konk_eroeff_LU"
"90123","2020-06-25",1,"konk_eroeff_LU"
"90149","2020-06-26",0,"konk_eroeff_LU"
"90175","2020-06-29",0,"konk_eroeff_LU"
"90201","2020-06-30",1,"konk_eroeff_LU"
"90227","2020-07-01",0,"konk_eroeff_LU"
"90253","2020-07-02",0,"konk_eroeff_LU"
"90279","2020-07-03",0,"konk_eroeff_LU"
"90305","2020-07-06",0,"konk_eroeff_LU"
"90331","2020-07-07",0,"konk_eroeff_LU"
"90357","2020-07-08",0,"konk_eroeff_LU"
"90383","2020-07-09",0,"konk_eroeff_LU"
"90409","2020-07-10",0,"konk_eroeff_LU"
"90435","2020-07-13",0,"konk_eroeff_LU"
"90461","2020-07-14",0,"konk_eroeff_LU"
"90487","2020-07-15",1,"konk_eroeff_LU"
"90513","2020-07-16",1,"konk_eroeff_LU"
"90539","2020-07-17",3,"konk_eroeff_LU"
"90565","2020-07-20",0,"konk_eroeff_LU"
"90591","2020-07-21",0,"konk_eroeff_LU"
"90617","2020-07-22",0,"konk_eroeff_LU"
"90643","2020-07-23",0,"konk_eroeff_LU"
"90669","2020-07-24",0,"konk_eroeff_LU"
"90695","2020-07-27",0,"konk_eroeff_LU"
"90721","2020-07-28",0,"konk_eroeff_LU"
"90747","2020-07-29",0,"konk_eroeff_LU"
"90773","2020-07-30",0,"konk_eroeff_LU"
"90799","2020-07-31",0,"konk_eroeff_LU"
"90825","2020-08-03",0,"konk_eroeff_LU"
"90851","2020-08-04",1,"konk_eroeff_LU"
"90877","2020-08-05",0,"konk_eroeff_LU"
"90903","2020-08-06",0,"konk_eroeff_LU"
"90929","2020-08-07",0,"konk_eroeff_LU"
"90955","2020-08-10",0,"konk_eroeff_LU"
"90981","2020-08-11",3,"konk_eroeff_LU"
"91007","2020-08-12",0,"konk_eroeff_LU"
"91033","2020-08-13",1,"konk_eroeff_LU"
"91059","2020-08-14",0,"konk_eroeff_LU"
"91085","2020-08-17",0,"konk_eroeff_LU"
"91111","2020-08-18",2,"konk_eroeff_LU"
"91137","2020-08-19",1,"konk_eroeff_LU"
"91163","2020-08-20",1,"konk_eroeff_LU"
"91189","2020-08-21",0,"konk_eroeff_LU"
"91215","2020-08-24",0,"konk_eroeff_LU"
"91241","2020-08-25",1,"konk_eroeff_LU"
"91267","2020-08-26",0,"konk_eroeff_LU"
"91293","2020-08-27",1,"konk_eroeff_LU"
"91319","2020-08-28",0,"konk_eroeff_LU"
"91345","2020-08-31",0,"konk_eroeff_LU"
"91371","2020-09-01",0,"konk_eroeff_LU"
"91397","2020-09-02",0,"konk_eroeff_LU"
"91423","2020-09-03",0,"konk_eroeff_LU"
"91449","2020-09-04",0,"konk_eroeff_LU"
"91475","2020-09-07",1,"konk_eroeff_LU"
"91501","2020-09-08",1,"konk_eroeff_LU"
"91527","2020-09-09",0,"konk_eroeff_LU"
"91553","2020-09-10",0,"konk_eroeff_LU"
"91579","2020-09-11",0,"konk_eroeff_LU"
"91605","2020-09-14",0,"konk_eroeff_LU"
"91631","2020-09-15",0,"konk_eroeff_LU"
"91657","2020-09-16",0,"konk_eroeff_LU"
"91683","2020-09-17",1,"konk_eroeff_LU"
"91709","2020-09-18",0,"konk_eroeff_LU"
"91735","2020-09-21",1,"konk_eroeff_LU"
"91761","2020-09-22",0,"konk_eroeff_LU"
"91787","2020-09-23",1,"konk_eroeff_LU"
"91813","2020-09-24",1,"konk_eroeff_LU"
"91839","2020-09-25",1,"konk_eroeff_LU"
"91865","2020-09-28",1,"konk_eroeff_LU"
"91891","2020-09-29",5,"konk_eroeff_LU"
"91917","2020-09-30",0,"konk_eroeff_LU"
"91943","2020-10-01",0,"konk_eroeff_LU"
"91969","2020-10-02",0,"konk_eroeff_LU"
"91995","2020-10-05",0,"konk_eroeff_LU"
"92021","2020-10-06",1,"konk_eroeff_LU"
"92047","2020-10-07",0,"konk_eroeff_LU"
"92073","2020-10-08",0,"konk_eroeff_LU"
"92099","2020-10-09",0,"konk_eroeff_LU"
"92125","2020-10-12",1,"konk_eroeff_LU"
"92151","2020-10-13",0,"konk_eroeff_LU"
"92177","2020-10-14",0,"konk_eroeff_LU"
"92203","2020-10-15",0,"konk_eroeff_LU"
"92229","2020-10-16",0,"konk_eroeff_LU"
"92255","2020-10-19",2,"konk_eroeff_LU"
"92281","2020-10-20",0,"konk_eroeff_LU"
"92307","2020-10-21",2,"konk_eroeff_LU"
"92333","2020-10-22",0,"konk_eroeff_LU"
"92359","2020-10-23",0,"konk_eroeff_LU"
"92385","2020-10-26",1,"konk_eroeff_LU"
"92411","2020-10-27",1,"konk_eroeff_LU"
"92437","2020-10-28",1,"konk_eroeff_LU"
"92463","2020-10-29",0,"konk_eroeff_LU"
"92489","2020-10-30",0,"konk_eroeff_LU"
"92515","2020-11-02",0,"konk_eroeff_LU"
"92541","2020-11-03",0,"konk_eroeff_LU"
"92567","2020-11-04",0,"konk_eroeff_LU"
"92593","2020-11-05",0,"konk_eroeff_LU"
"92619","2020-11-06",1,"konk_eroeff_LU"
"92645","2020-11-09",0,"konk_eroeff_LU"
"92671","2020-11-10",6,"konk_eroeff_LU"
"92697","2020-11-11",2,"konk_eroeff_LU"
"92723","2020-11-12",0,"konk_eroeff_LU"
"92749","2020-11-13",1,"konk_eroeff_LU"
"92775","2020-11-16",1,"konk_eroeff_LU"
"92801","2020-11-17",3,"konk_eroeff_LU"
