"","date","value","id"
"2915","2020-01-01",16.5135326679238,"tages_distanz_median_abotyp_ga_CH"
"2963","2020-01-02",23.7150265453162,"tages_distanz_median_abotyp_ga_CH"
"3011","2020-01-03",24.214056606987,"tages_distanz_median_abotyp_ga_CH"
"3059","2020-01-04",17.9936246565894,"tages_distanz_median_abotyp_ga_CH"
"3107","2020-01-05",15.6763851783514,"tages_distanz_median_abotyp_ga_CH"
"3155","2020-01-06",41.3242420384558,"tages_distanz_median_abotyp_ga_CH"
"3203","2020-01-07",30.6393741463325,"tages_distanz_median_abotyp_ga_CH"
"3251","2020-01-08",24.5110437035663,"tages_distanz_median_abotyp_ga_CH"
"3299","2020-01-09",31.312920226246,"tages_distanz_median_abotyp_ga_CH"
"3347","2020-01-10",41.3195319943299,"tages_distanz_median_abotyp_ga_CH"
"3395","2020-01-11",23.1861193402799,"tages_distanz_median_abotyp_ga_CH"
"3443","2020-01-12",15.1681295754615,"tages_distanz_median_abotyp_ga_CH"
"3491","2020-01-13",40.5919618166062,"tages_distanz_median_abotyp_ga_CH"
"3539","2020-01-14",40.4358040589886,"tages_distanz_median_abotyp_ga_CH"
"3587","2020-01-15",44.382686705377,"tages_distanz_median_abotyp_ga_CH"
"3635","2020-01-16",45.6953791440789,"tages_distanz_median_abotyp_ga_CH"
"3683","2020-01-17",34.4391566182316,"tages_distanz_median_abotyp_ga_CH"
"3731","2020-01-18",22.5537366669343,"tages_distanz_median_abotyp_ga_CH"
"3779","2020-01-19",14.5632420411484,"tages_distanz_median_abotyp_ga_CH"
"3827","2020-01-20",37.3874047353675,"tages_distanz_median_abotyp_ga_CH"
"3875","2020-01-21",38.971578497077,"tages_distanz_median_abotyp_ga_CH"
"3923","2020-01-22",34.648758896953,"tages_distanz_median_abotyp_ga_CH"
"3971","2020-01-23",36.8238227170695,"tages_distanz_median_abotyp_ga_CH"
"4019","2020-01-24",47.2304771567803,"tages_distanz_median_abotyp_ga_CH"
"4067","2020-01-25",24.402588792813,"tages_distanz_median_abotyp_ga_CH"
"4115","2020-01-26",17.2326402792469,"tages_distanz_median_abotyp_ga_CH"
"4163","2020-01-27",36.2114996041958,"tages_distanz_median_abotyp_ga_CH"
"4211","2020-01-28",34.306681858373,"tages_distanz_median_abotyp_ga_CH"
"4259","2020-01-29",36.9651813638751,"tages_distanz_median_abotyp_ga_CH"
"4307","2020-01-30",36.6608326425236,"tages_distanz_median_abotyp_ga_CH"
"4355","2020-01-31",40.6347770278231,"tages_distanz_median_abotyp_ga_CH"
"4403","2020-02-01",28.6809354267194,"tages_distanz_median_abotyp_ga_CH"
"4451","2020-02-02",13.8333387070476,"tages_distanz_median_abotyp_ga_CH"
"4499","2020-02-03",38.576689505551,"tages_distanz_median_abotyp_ga_CH"
"4547","2020-02-04",33.5462762333785,"tages_distanz_median_abotyp_ga_CH"
"4595","2020-02-05",38.5513431472043,"tages_distanz_median_abotyp_ga_CH"
"4643","2020-02-06",43.5268113480383,"tages_distanz_median_abotyp_ga_CH"
"4691","2020-02-07",42.5237533402455,"tages_distanz_median_abotyp_ga_CH"
"4739","2020-02-08",29.1062340679861,"tages_distanz_median_abotyp_ga_CH"
"4787","2020-02-09",24.2958669412793,"tages_distanz_median_abotyp_ga_CH"
"4835","2020-02-10",31.8814874796648,"tages_distanz_median_abotyp_ga_CH"
"4883","2020-02-11",41.8201671736792,"tages_distanz_median_abotyp_ga_CH"
"4931","2020-02-12",33.9477851435326,"tages_distanz_median_abotyp_ga_CH"
"4979","2020-02-13",34.8155101452608,"tages_distanz_median_abotyp_ga_CH"
"5027","2020-02-14",45.8242349888359,"tages_distanz_median_abotyp_ga_CH"
"5075","2020-02-15",25.1113519916356,"tages_distanz_median_abotyp_ga_CH"
"5123","2020-02-16",15.8801287007041,"tages_distanz_median_abotyp_ga_CH"
"5171","2020-02-17",35.1247657913198,"tages_distanz_median_abotyp_ga_CH"
"5219","2020-02-18",40.637166450792,"tages_distanz_median_abotyp_ga_CH"
"5267","2020-02-19",41.6993928296172,"tages_distanz_median_abotyp_ga_CH"
"5315","2020-02-20",38.9623929158593,"tages_distanz_median_abotyp_ga_CH"
"5363","2020-02-21",45.1900324740455,"tages_distanz_median_abotyp_ga_CH"
"5411","2020-02-22",21.5490163123726,"tages_distanz_median_abotyp_ga_CH"
"5459","2020-02-23",18.8881436420861,"tages_distanz_median_abotyp_ga_CH"
"5507","2020-02-24",35.7640213800996,"tages_distanz_median_abotyp_ga_CH"
"5555","2020-02-25",28.40312824598,"tages_distanz_median_abotyp_ga_CH"
"5603","2020-02-26",28.8191543451702,"tages_distanz_median_abotyp_ga_CH"
"5651","2020-02-27",33.295611300545,"tages_distanz_median_abotyp_ga_CH"
"5699","2020-02-28",44.076757908272,"tages_distanz_median_abotyp_ga_CH"
"5747","2020-02-29",23.5244777728126,"tages_distanz_median_abotyp_ga_CH"
"5795","2020-03-01",15.6667190073466,"tages_distanz_median_abotyp_ga_CH"
"5843","2020-03-02",32.1108173241691,"tages_distanz_median_abotyp_ga_CH"
"5891","2020-03-03",31.7690638271038,"tages_distanz_median_abotyp_ga_CH"
"5939","2020-03-04",34.9022274981448,"tages_distanz_median_abotyp_ga_CH"
"5987","2020-03-05",31.8072844329738,"tages_distanz_median_abotyp_ga_CH"
"6035","2020-03-06",35.4523311728486,"tages_distanz_median_abotyp_ga_CH"
"6083","2020-03-07",23.9067832804302,"tages_distanz_median_abotyp_ga_CH"
"6131","2020-03-08",19.7522465103556,"tages_distanz_median_abotyp_ga_CH"
"6179","2020-03-09",26.5775051225966,"tages_distanz_median_abotyp_ga_CH"
"6227","2020-03-10",26.7930697561533,"tages_distanz_median_abotyp_ga_CH"
"6275","2020-03-11",29.2662861835198,"tages_distanz_median_abotyp_ga_CH"
"6323","2020-03-12",30.0873283118509,"tages_distanz_median_abotyp_ga_CH"
"6371","2020-03-13",28.5853270584196,"tages_distanz_median_abotyp_ga_CH"
"6419","2020-03-14",15.3083458670748,"tages_distanz_median_abotyp_ga_CH"
"6467","2020-03-15",11.5342502916594,"tages_distanz_median_abotyp_ga_CH"
"6515","2020-03-16",12.7917692186625,"tages_distanz_median_abotyp_ga_CH"
"6563","2020-03-17",8.46737577477736,"tages_distanz_median_abotyp_ga_CH"
"6611","2020-03-18",6.77400070224347,"tages_distanz_median_abotyp_ga_CH"
"6659","2020-03-19",5.72409043532225,"tages_distanz_median_abotyp_ga_CH"
"6707","2020-03-20",5.75406208747413,"tages_distanz_median_abotyp_ga_CH"
"6755","2020-03-21",3.8324781389635,"tages_distanz_median_abotyp_ga_CH"
"6803","2020-03-22",2.3616866841789,"tages_distanz_median_abotyp_ga_CH"
"6851","2020-03-23",3.39517003105943,"tages_distanz_median_abotyp_ga_CH"
"6899","2020-03-24",5.16384755520283,"tages_distanz_median_abotyp_ga_CH"
"6947","2020-03-25",3.8697689647005,"tages_distanz_median_abotyp_ga_CH"
"6995","2020-03-26",5.05655155845582,"tages_distanz_median_abotyp_ga_CH"
"7043","2020-03-27",5.39795638442329,"tages_distanz_median_abotyp_ga_CH"
"7091","2020-03-28",6.28789326497286,"tages_distanz_median_abotyp_ga_CH"
"7139","2020-03-29",2.4982228205594,"tages_distanz_median_abotyp_ga_CH"
"7187","2020-03-30",3.56121938946631,"tages_distanz_median_abotyp_ga_CH"
"7235","2020-03-31",4.68257928836011,"tages_distanz_median_abotyp_ga_CH"
"7283","2020-04-01",5.41323379781477,"tages_distanz_median_abotyp_ga_CH"
"7331","2020-04-02",5.11147253665207,"tages_distanz_median_abotyp_ga_CH"
"7379","2020-04-03",5.0518230126019,"tages_distanz_median_abotyp_ga_CH"
"7427","2020-04-04",6.44332511128195,"tages_distanz_median_abotyp_ga_CH"
"7475","2020-04-05",4.55984754087215,"tages_distanz_median_abotyp_ga_CH"
"7523","2020-04-06",4.33006645969298,"tages_distanz_median_abotyp_ga_CH"
"7571","2020-04-07",5.85153025519928,"tages_distanz_median_abotyp_ga_CH"
"7619","2020-04-08",5.06835440880138,"tages_distanz_median_abotyp_ga_CH"
"7667","2020-04-09",6.46293016432886,"tages_distanz_median_abotyp_ga_CH"
"7715","2020-04-10",5.55044324688519,"tages_distanz_median_abotyp_ga_CH"
"7763","2020-04-11",7.44344845259973,"tages_distanz_median_abotyp_ga_CH"
"7811","2020-04-12",5.10314083295183,"tages_distanz_median_abotyp_ga_CH"
"7859","2020-04-13",4.14246914033885,"tages_distanz_median_abotyp_ga_CH"
"7907","2020-04-14",4.6346402327806,"tages_distanz_median_abotyp_ga_CH"
"7955","2020-04-15",5.91078622265689,"tages_distanz_median_abotyp_ga_CH"
"8003","2020-04-16",5.64218841469462,"tages_distanz_median_abotyp_ga_CH"
"8051","2020-04-17",8.44292686371015,"tages_distanz_median_abotyp_ga_CH"
"8099","2020-04-18",6.73331788164021,"tages_distanz_median_abotyp_ga_CH"
"8147","2020-04-19",6.31536680049076,"tages_distanz_median_abotyp_ga_CH"
"8195","2020-04-20",6.06613338442159,"tages_distanz_median_abotyp_ga_CH"
"8243","2020-04-21",5.64192625797447,"tages_distanz_median_abotyp_ga_CH"
"8291","2020-04-22",5.5227490970381,"tages_distanz_median_abotyp_ga_CH"
"8339","2020-04-23",6.50412220729935,"tages_distanz_median_abotyp_ga_CH"
"8387","2020-04-24",7.39890158890266,"tages_distanz_median_abotyp_ga_CH"
"8435","2020-04-25",8.55336644768208,"tages_distanz_median_abotyp_ga_CH"
"8483","2020-04-26",5.74659081767011,"tages_distanz_median_abotyp_ga_CH"
"8531","2020-04-27",6.56787862275089,"tages_distanz_median_abotyp_ga_CH"
"8579","2020-04-28",5.17760241726086,"tages_distanz_median_abotyp_ga_CH"
"8627","2020-04-29",6.65584583774232,"tages_distanz_median_abotyp_ga_CH"
"8675","2020-04-30",4.81465976207755,"tages_distanz_median_abotyp_ga_CH"
"8723","2020-05-01",7.82606330458195,"tages_distanz_median_abotyp_ga_CH"
"8771","2020-05-02",7.22521147880252,"tages_distanz_median_abotyp_ga_CH"
"8819","2020-05-03",6.44105899594871,"tages_distanz_median_abotyp_ga_CH"
"8867","2020-05-04",8.4512408482676,"tages_distanz_median_abotyp_ga_CH"
"8915","2020-05-05",5.56137492964209,"tages_distanz_median_abotyp_ga_CH"
"8963","2020-05-06",7.27403626195701,"tages_distanz_median_abotyp_ga_CH"
"9011","2020-05-07",11.0377138740262,"tages_distanz_median_abotyp_ga_CH"
"9059","2020-05-08",9.31029709602554,"tages_distanz_median_abotyp_ga_CH"
"9107","2020-05-09",10.6640977685435,"tages_distanz_median_abotyp_ga_CH"
"9155","2020-05-10",8.68587214445374,"tages_distanz_median_abotyp_ga_CH"
"9203","2020-05-11",8.37687161472611,"tages_distanz_median_abotyp_ga_CH"
"9251","2020-05-12",9.58075680078938,"tages_distanz_median_abotyp_ga_CH"
"9299","2020-05-13",9.42069840645232,"tages_distanz_median_abotyp_ga_CH"
"9347","2020-05-14",11.9926872247127,"tages_distanz_median_abotyp_ga_CH"
"9395","2020-05-15",11.3354718165798,"tages_distanz_median_abotyp_ga_CH"
"9443","2020-05-16",12.3284625743129,"tages_distanz_median_abotyp_ga_CH"
"9491","2020-05-17",13.9482210567962,"tages_distanz_median_abotyp_ga_CH"
"9539","2020-05-18",11.7785113031612,"tages_distanz_median_abotyp_ga_CH"
"9587","2020-05-19",13.0708475497116,"tages_distanz_median_abotyp_ga_CH"
"9635","2020-05-20",14.8409816953618,"tages_distanz_median_abotyp_ga_CH"
"9683","2020-05-21",17.465894114051,"tages_distanz_median_abotyp_ga_CH"
"9731","2020-05-22",18.7353324112874,"tages_distanz_median_abotyp_ga_CH"
"9779","2020-05-23",9.39603688482378,"tages_distanz_median_abotyp_ga_CH"
"9827","2020-05-24",13.3055537922942,"tages_distanz_median_abotyp_ga_CH"
"9875","2020-05-25",11.7085360651568,"tages_distanz_median_abotyp_ga_CH"
"9923","2020-05-26",13.0643062841101,"tages_distanz_median_abotyp_ga_CH"
"9971","2020-05-27",13.2309249855803,"tages_distanz_median_abotyp_ga_CH"
"10019","2020-05-28",13.5304375990005,"tages_distanz_median_abotyp_ga_CH"
"10067","2020-05-29",16.6818530216263,"tages_distanz_median_abotyp_ga_CH"
"10115","2020-05-30",18.4095136683337,"tages_distanz_median_abotyp_ga_CH"
"10163","2020-05-31",16.1799929174872,"tages_distanz_median_abotyp_ga_CH"
"10211","2020-06-01",20.6056620509281,"tages_distanz_median_abotyp_ga_CH"
"10259","2020-06-02",18.7764971818132,"tages_distanz_median_abotyp_ga_CH"
"10307","2020-06-03",16.0679165646432,"tages_distanz_median_abotyp_ga_CH"
"10355","2020-06-04",13.9963825410781,"tages_distanz_median_abotyp_ga_CH"
"10403","2020-06-05",18.3529910175774,"tages_distanz_median_abotyp_ga_CH"
"10451","2020-06-06",16.8736456444603,"tages_distanz_median_abotyp_ga_CH"
"10499","2020-06-07",8.30455777033327,"tages_distanz_median_abotyp_ga_CH"
"10547","2020-06-08",18.6046157975887,"tages_distanz_median_abotyp_ga_CH"
"10595","2020-06-09",17.0132526651676,"tages_distanz_median_abotyp_ga_CH"
"10643","2020-06-10",20.3648988039854,"tages_distanz_median_abotyp_ga_CH"
"10691","2020-06-11",16.4705197389111,"tages_distanz_median_abotyp_ga_CH"
"10739","2020-06-12",25.2923207310289,"tages_distanz_median_abotyp_ga_CH"
"10787","2020-06-13",18.1890254577399,"tages_distanz_median_abotyp_ga_CH"
"10835","2020-06-14",9.67497960524581,"tages_distanz_median_abotyp_ga_CH"
"10883","2020-06-15",17.011297641768,"tages_distanz_median_abotyp_ga_CH"
"10931","2020-06-16",16.0706033227063,"tages_distanz_median_abotyp_ga_CH"
"10979","2020-06-17",16.7277582954189,"tages_distanz_median_abotyp_ga_CH"
"11027","2020-06-18",26.3557837882533,"tages_distanz_median_abotyp_ga_CH"
"11075","2020-06-19",23.735147500502,"tages_distanz_median_abotyp_ga_CH"
"11123","2020-06-20",20.3032930700107,"tages_distanz_median_abotyp_ga_CH"
"11171","2020-06-21",21.5455409561716,"tages_distanz_median_abotyp_ga_CH"
"11219","2020-06-22",21.1241275739833,"tages_distanz_median_abotyp_ga_CH"
"11267","2020-06-23",24.0072500443078,"tages_distanz_median_abotyp_ga_CH"
"11315","2020-06-24",20.7992094004583,"tages_distanz_median_abotyp_ga_CH"
"11363","2020-06-25",26.2517333474908,"tages_distanz_median_abotyp_ga_CH"
"11411","2020-06-26",26.1442156941203,"tages_distanz_median_abotyp_ga_CH"
"11459","2020-06-27",20.6347219951105,"tages_distanz_median_abotyp_ga_CH"
"11507","2020-06-28",16.1198729388461,"tages_distanz_median_abotyp_ga_CH"
"11555","2020-06-29",17.4347806735299,"tages_distanz_median_abotyp_ga_CH"
"11603","2020-06-30",25.0092750350495,"tages_distanz_median_abotyp_ga_CH"
"11651","2020-07-01",21.3518170146409,"tages_distanz_median_abotyp_ga_CH"
"11699","2020-07-02",27.1615108874046,"tages_distanz_median_abotyp_ga_CH"
"11747","2020-07-03",22.7018113208256,"tages_distanz_median_abotyp_ga_CH"
"11795","2020-07-04",21.2812153168582,"tages_distanz_median_abotyp_ga_CH"
"11843","2020-07-05",18.7618068949745,"tages_distanz_median_abotyp_ga_CH"
"11891","2020-07-06",17.1002432997933,"tages_distanz_median_abotyp_ga_CH"
"11939","2020-07-07",25.7820047641679,"tages_distanz_median_abotyp_ga_CH"
"11987","2020-07-08",26.3622312516105,"tages_distanz_median_abotyp_ga_CH"
"12035","2020-07-09",24.8517794725254,"tages_distanz_median_abotyp_ga_CH"
"12083","2020-07-10",26.8023570506789,"tages_distanz_median_abotyp_ga_CH"
"12131","2020-07-11",21.9423111729325,"tages_distanz_median_abotyp_ga_CH"
"12179","2020-07-12",18.5540057583906,"tages_distanz_median_abotyp_ga_CH"
"12227","2020-07-13",20.7371659759528,"tages_distanz_median_abotyp_ga_CH"
"12275","2020-07-14",20.2663189911673,"tages_distanz_median_abotyp_ga_CH"
"12323","2020-07-15",21.8739143751708,"tages_distanz_median_abotyp_ga_CH"
"12371","2020-07-16",18.6527423238702,"tages_distanz_median_abotyp_ga_CH"
"12419","2020-07-17",25.9121991571413,"tages_distanz_median_abotyp_ga_CH"
"12467","2020-07-18",32.7413974176726,"tages_distanz_median_abotyp_ga_CH"
"12515","2020-07-19",23.0547573620909,"tages_distanz_median_abotyp_ga_CH"
"12563","2020-07-20",18.4272527817353,"tages_distanz_median_abotyp_ga_CH"
"12611","2020-07-21",19.4659476850837,"tages_distanz_median_abotyp_ga_CH"
"12659","2020-07-22",20.4576455237174,"tages_distanz_median_abotyp_ga_CH"
"12707","2020-07-23",22.4863828230912,"tages_distanz_median_abotyp_ga_CH"
"12755","2020-07-24",21.9472040372206,"tages_distanz_median_abotyp_ga_CH"
"12803","2020-07-25",28.7698820256459,"tages_distanz_median_abotyp_ga_CH"
"12851","2020-07-26",17.196285890584,"tages_distanz_median_abotyp_ga_CH"
"12899","2020-07-27",22.7283154385719,"tages_distanz_median_abotyp_ga_CH"
"12947","2020-07-28",22.3680528191749,"tages_distanz_median_abotyp_ga_CH"
"12995","2020-07-29",23.6807670957055,"tages_distanz_median_abotyp_ga_CH"
"13043","2020-07-30",30.4879197437047,"tages_distanz_median_abotyp_ga_CH"
"13091","2020-07-31",30.9799517401612,"tages_distanz_median_abotyp_ga_CH"
"13139","2020-08-01",20.1812545595605,"tages_distanz_median_abotyp_ga_CH"
"13187","2020-08-02",14.7286132897259,"tages_distanz_median_abotyp_ga_CH"
"13235","2020-08-03",23.7323116324135,"tages_distanz_median_abotyp_ga_CH"
"13283","2020-08-04",17.5442252856014,"tages_distanz_median_abotyp_ga_CH"
"13331","2020-08-05",29.7678851511959,"tages_distanz_median_abotyp_ga_CH"
"13379","2020-08-06",26.6004910779001,"tages_distanz_median_abotyp_ga_CH"
"13427","2020-08-07",30.4985909527599,"tages_distanz_median_abotyp_ga_CH"
"13475","2020-08-08",23.1701141160546,"tages_distanz_median_abotyp_ga_CH"
"13523","2020-08-09",19.4180894591315,"tages_distanz_median_abotyp_ga_CH"
"13571","2020-08-10",20.2777536787173,"tages_distanz_median_abotyp_ga_CH"
"13619","2020-08-11",23.8426098564511,"tages_distanz_median_abotyp_ga_CH"
"13667","2020-08-12",26.2779170502114,"tages_distanz_median_abotyp_ga_CH"
"13715","2020-08-13",21.1691990353087,"tages_distanz_median_abotyp_ga_CH"
"13763","2020-08-14",27.8234789659653,"tages_distanz_median_abotyp_ga_CH"
"13811","2020-08-15",25.4985568321064,"tages_distanz_median_abotyp_ga_CH"
"13859","2020-08-16",17.7071630827165,"tages_distanz_median_abotyp_ga_CH"
"13907","2020-08-17",24.1371322084087,"tages_distanz_median_abotyp_ga_CH"
"13955","2020-08-18",25.8253398694415,"tages_distanz_median_abotyp_ga_CH"
"14003","2020-08-19",31.9516938853849,"tages_distanz_median_abotyp_ga_CH"
"14051","2020-08-20",29.0651955652451,"tages_distanz_median_abotyp_ga_CH"
"14099","2020-08-21",36.2355416116364,"tages_distanz_median_abotyp_ga_CH"
"14147","2020-08-22",25.7430277660695,"tages_distanz_median_abotyp_ga_CH"
"14195","2020-08-23",20.0935816191025,"tages_distanz_median_abotyp_ga_CH"
"14243","2020-08-24",28.1973736252034,"tages_distanz_median_abotyp_ga_CH"
"14291","2020-08-25",27.6598781899807,"tages_distanz_median_abotyp_ga_CH"
"14339","2020-08-26",33.9690042990922,"tages_distanz_median_abotyp_ga_CH"
"14387","2020-08-27",29.1482175100502,"tages_distanz_median_abotyp_ga_CH"
"14435","2020-08-28",32.7041459953987,"tages_distanz_median_abotyp_ga_CH"
"14483","2020-08-29",19.1300354759131,"tages_distanz_median_abotyp_ga_CH"
"14531","2020-08-30",10.549116787057,"tages_distanz_median_abotyp_ga_CH"
"14579","2020-08-31",24.2745516456641,"tages_distanz_median_abotyp_ga_CH"
"14627","2020-09-01",26.3863449299793,"tages_distanz_median_abotyp_ga_CH"
"14675","2020-09-02",30.0021891222181,"tages_distanz_median_abotyp_ga_CH"
"14723","2020-09-03",26.125971035904,"tages_distanz_median_abotyp_ga_CH"
"14771","2020-09-04",36.607584116574,"tages_distanz_median_abotyp_ga_CH"
"14819","2020-09-05",30.4648041505497,"tages_distanz_median_abotyp_ga_CH"
"14867","2020-09-06",17.7462112535457,"tages_distanz_median_abotyp_ga_CH"
"14915","2020-09-07",33.6790391612862,"tages_distanz_median_abotyp_ga_CH"
"14963","2020-09-08",27.0206900375582,"tages_distanz_median_abotyp_ga_CH"
"15011","2020-09-09",34.3861909219533,"tages_distanz_median_abotyp_ga_CH"
"15059","2020-09-10",40.642537536719,"tages_distanz_median_abotyp_ga_CH"
"15107","2020-09-11",33.625446631043,"tages_distanz_median_abotyp_ga_CH"
"15155","2020-09-12",29.9388298239517,"tages_distanz_median_abotyp_ga_CH"
"15203","2020-09-13",24.2352364565737,"tages_distanz_median_abotyp_ga_CH"
"15251","2020-09-14",29.018733319888,"tages_distanz_median_abotyp_ga_CH"
"15299","2020-09-15",35.7376816086828,"tages_distanz_median_abotyp_ga_CH"
"15347","2020-09-16",27.0854874312964,"tages_distanz_median_abotyp_ga_CH"
"15395","2020-09-17",35.7857360815308,"tages_distanz_median_abotyp_ga_CH"
"15443","2020-09-18",34.3935087698354,"tages_distanz_median_abotyp_ga_CH"
"15491","2020-09-19",26.7863549235938,"tages_distanz_median_abotyp_ga_CH"
"15539","2020-09-20",17.2324250631254,"tages_distanz_median_abotyp_ga_CH"
"15587","2020-09-21",23.8205898843617,"tages_distanz_median_abotyp_ga_CH"
"15635","2020-09-22",22.9094073218716,"tages_distanz_median_abotyp_ga_CH"
"15683","2020-09-23",27.0777673255689,"tages_distanz_median_abotyp_ga_CH"
"15731","2020-09-24",27.7627370438678,"tages_distanz_median_abotyp_ga_CH"
"15779","2020-09-25",27.7253962065966,"tages_distanz_median_abotyp_ga_CH"
"15827","2020-09-26",18.373881674561,"tages_distanz_median_abotyp_ga_CH"
"15875","2020-09-27",15.6324952025463,"tages_distanz_median_abotyp_ga_CH"
"15923","2020-09-28",25.248463281702,"tages_distanz_median_abotyp_ga_CH"
"15971","2020-09-29",26.4049671294436,"tages_distanz_median_abotyp_ga_CH"
"16019","2020-09-30",27.0886415425921,"tages_distanz_median_abotyp_ga_CH"
"16067","2020-10-01",27.0756305234699,"tages_distanz_median_abotyp_ga_CH"
"16115","2020-10-02",27.5057704084679,"tages_distanz_median_abotyp_ga_CH"
"16163","2020-10-03",19.8635414659168,"tages_distanz_median_abotyp_ga_CH"
"16211","2020-10-04",18.0881936885042,"tages_distanz_median_abotyp_ga_CH"
"16259","2020-10-05",22.5350802892312,"tages_distanz_median_abotyp_ga_CH"
"16307","2020-10-06",23.0697299295553,"tages_distanz_median_abotyp_ga_CH"
"16355","2020-10-07",23.576751434049,"tages_distanz_median_abotyp_ga_CH"
"16403","2020-10-08",25.6425721229466,"tages_distanz_median_abotyp_ga_CH"
"16451","2020-10-09",31.0300092835751,"tages_distanz_median_abotyp_ga_CH"
"16499","2020-10-10",17.6913108636891,"tages_distanz_median_abotyp_ga_CH"
"16547","2020-10-11",11.9007460039051,"tages_distanz_median_abotyp_ga_CH"
"16595","2020-10-12",21.0887313526066,"tages_distanz_median_abotyp_ga_CH"
"16643","2020-10-13",21.80337613762,"tages_distanz_median_abotyp_ga_CH"
"16691","2020-10-14",23.0650839979954,"tages_distanz_median_abotyp_ga_CH"
"16739","2020-10-15",22.848430887845,"tages_distanz_median_abotyp_ga_CH"
"16787","2020-10-16",23.7570769814008,"tages_distanz_median_abotyp_ga_CH"
"16835","2020-10-17",17.0121379494839,"tages_distanz_median_abotyp_ga_CH"
"16883","2020-10-18",13.3012001618414,"tages_distanz_median_abotyp_ga_CH"
"16931","2020-10-19",21.979418880034,"tages_distanz_median_abotyp_ga_CH"
"16979","2020-10-20",22.9768974807921,"tages_distanz_median_abotyp_ga_CH"
"17027","2020-10-21",21.4726904144437,"tages_distanz_median_abotyp_ga_CH"
"17075","2020-10-22",28.0391541182592,"tages_distanz_median_abotyp_ga_CH"
"17123","2020-10-23",14.8547516768117,"tages_distanz_median_abotyp_ga_CH"
"17171","2020-10-24",15.8136248293922,"tages_distanz_median_abotyp_ga_CH"
"17219","2020-10-25",13.7937420459862,"tages_distanz_median_abotyp_ga_CH"
"17267","2020-10-26",16.2387368817253,"tages_distanz_median_abotyp_ga_CH"
"17315","2020-10-27",17.9822588781567,"tages_distanz_median_abotyp_ga_CH"
"17363","2020-10-28",19.3585576604942,"tages_distanz_median_abotyp_ga_CH"
"17411","2020-10-29",18.6900920428646,"tages_distanz_median_abotyp_ga_CH"
"17459","2020-10-30",20.6380359210107,"tages_distanz_median_abotyp_ga_CH"
"17507","2020-10-31",16.6908531867541,"tages_distanz_median_abotyp_ga_CH"
"17555","2020-11-01",5.26594438455552,"tages_distanz_median_abotyp_ga_CH"
"17603","2020-11-02",13.6841496842009,"tages_distanz_median_abotyp_ga_CH"
"17651","2020-11-03",12.9486046574536,"tages_distanz_median_abotyp_ga_CH"
"17699","2020-11-04",12.1751992967238,"tages_distanz_median_abotyp_ga_CH"
"17747","2020-11-05",14.7141169216614,"tages_distanz_median_abotyp_ga_CH"
"17795","2020-11-06",22.0898071729849,"tages_distanz_median_abotyp_ga_CH"
"17843","2020-11-07",17.6257050072247,"tages_distanz_median_abotyp_ga_CH"
"17891","2020-11-08",8.54936385510422,"tages_distanz_median_abotyp_ga_CH"
"17939","2020-11-09",14.4030538805611,"tages_distanz_median_abotyp_ga_CH"
"17987","2020-11-10",12.5464016386804,"tages_distanz_median_abotyp_ga_CH"
"18035","2020-11-11",16.0464765158862,"tages_distanz_median_abotyp_ga_CH"
"18083","2020-11-12",18.4386879833166,"tages_distanz_median_abotyp_ga_CH"
"18131","2020-11-13",18.4197057946589,"tages_distanz_median_abotyp_ga_CH"
"18179","2020-11-14",20.2699340843455,"tages_distanz_median_abotyp_ga_CH"
"18227","2020-11-15",10.583546498379,"tages_distanz_median_abotyp_ga_CH"
"18275","2020-11-16",17.0391598973612,"tages_distanz_median_abotyp_ga_CH"
"18323","2020-11-17",15.3538054407807,"tages_distanz_median_abotyp_ga_CH"
"18371","2020-11-18",14.7029580279832,"tages_distanz_median_abotyp_ga_CH"
