"date","value","id"
"2017-01-31",1,"konk_eroeff_noga_K_TI"
"2017-02-01",2,"konk_eroeff_noga_K_TI"
"2017-02-20",1,"konk_eroeff_noga_K_TI"
"2017-03-28",1,"konk_eroeff_noga_K_TI"
"2017-04-28",1,"konk_eroeff_noga_K_TI"
"2017-05-15",1,"konk_eroeff_noga_K_TI"
"2017-06-08",1,"konk_eroeff_noga_K_TI"
"2017-06-28",1,"konk_eroeff_noga_K_TI"
"2017-07-11",1,"konk_eroeff_noga_K_TI"
"2017-07-19",1,"konk_eroeff_noga_K_TI"
"2017-09-12",1,"konk_eroeff_noga_K_TI"
"2017-09-19",1,"konk_eroeff_noga_K_TI"
"2017-09-25",1,"konk_eroeff_noga_K_TI"
"2017-09-27",1,"konk_eroeff_noga_K_TI"
"2017-10-10",1,"konk_eroeff_noga_K_TI"
"2017-11-14",1,"konk_eroeff_noga_K_TI"
"2017-12-06",1,"konk_eroeff_noga_K_TI"
"2017-12-15",1,"konk_eroeff_noga_K_TI"
"2018-03-19",1,"konk_eroeff_noga_K_TI"
"2018-04-24",1,"konk_eroeff_noga_K_TI"
"2018-05-08",1,"konk_eroeff_noga_K_TI"
"2018-05-30",1,"konk_eroeff_noga_K_TI"
"2018-06-12",1,"konk_eroeff_noga_K_TI"
"2018-06-22",1,"konk_eroeff_noga_K_TI"
"2018-06-27",1,"konk_eroeff_noga_K_TI"
"2018-07-11",1,"konk_eroeff_noga_K_TI"
"2018-09-07",1,"konk_eroeff_noga_K_TI"
"2018-10-05",1,"konk_eroeff_noga_K_TI"
"2018-10-17",1,"konk_eroeff_noga_K_TI"
"2018-11-02",1,"konk_eroeff_noga_K_TI"
"2018-12-10",1,"konk_eroeff_noga_K_TI"
"2018-12-18",1,"konk_eroeff_noga_K_TI"
"2019-02-20",2,"konk_eroeff_noga_K_TI"
"2019-02-22",2,"konk_eroeff_noga_K_TI"
"2019-03-12",1,"konk_eroeff_noga_K_TI"
"2019-03-15",1,"konk_eroeff_noga_K_TI"
"2019-03-18",1,"konk_eroeff_noga_K_TI"
"2019-05-24",1,"konk_eroeff_noga_K_TI"
"2019-07-15",1,"konk_eroeff_noga_K_TI"
"2019-09-03",1,"konk_eroeff_noga_K_TI"
"2019-10-08",1,"konk_eroeff_noga_K_TI"
"2019-10-15",1,"konk_eroeff_noga_K_TI"
"2019-10-28",2,"konk_eroeff_noga_K_TI"
"2019-11-13",1,"konk_eroeff_noga_K_TI"
"2019-12-20",1,"konk_eroeff_noga_K_TI"
"2020-01-08",1,"konk_eroeff_noga_K_TI"
"2020-02-03",1,"konk_eroeff_noga_K_TI"
"2020-02-24",1,"konk_eroeff_noga_K_TI"
"2020-03-18",1,"konk_eroeff_noga_K_TI"
"2020-06-19",1,"konk_eroeff_noga_K_TI"
"2020-08-19",1,"konk_eroeff_noga_K_TI"
"2020-08-28",2,"konk_eroeff_noga_K_TI"
"2020-09-15",1,"konk_eroeff_noga_K_TI"
"2020-10-20",1,"konk_eroeff_noga_K_TI"
"2020-10-21",1,"konk_eroeff_noga_K_TI"
"2020-11-09",1,"konk_eroeff_noga_K_TI"
"2020-11-23",1,"konk_eroeff_noga_K_TI"
"2021-02-05",1,"konk_eroeff_noga_K_TI"
"2021-02-16",1,"konk_eroeff_noga_K_TI"
"2021-02-23",1,"konk_eroeff_noga_K_TI"
"2021-03-26",1,"konk_eroeff_noga_K_TI"
"2021-03-31",1,"konk_eroeff_noga_K_TI"
"2021-06-11",1,"konk_eroeff_noga_K_TI"
"2021-06-24",1,"konk_eroeff_noga_K_TI"
"2021-06-29",1,"konk_eroeff_noga_K_TI"
"2021-09-28",1,"konk_eroeff_noga_K_TI"
"2021-12-29",1,"konk_eroeff_noga_K_TI"
"2022-02-11",1,"konk_eroeff_noga_K_TI"
"2022-04-05",1,"konk_eroeff_noga_K_TI"
"2022-04-13",1,"konk_eroeff_noga_K_TI"
