"date","value","id"
"2020-01-01",11.9156924733823,"tages_distanz_median_italienische_Schweiz"
"2020-01-02",22.8245821058574,"tages_distanz_median_italienische_Schweiz"
"2020-01-03",16.6385917685274,"tages_distanz_median_italienische_Schweiz"
"2020-01-04",19.1286335065755,"tages_distanz_median_italienische_Schweiz"
"2020-01-05",14.4118678574057,"tages_distanz_median_italienische_Schweiz"
"2020-01-06",15.1452548036221,"tages_distanz_median_italienische_Schweiz"
"2020-01-07",17.3961122064241,"tages_distanz_median_italienische_Schweiz"
"2020-01-08",13.3537172732289,"tages_distanz_median_italienische_Schweiz"
"2020-01-09",19.7646405279623,"tages_distanz_median_italienische_Schweiz"
"2020-01-10",20.4007973140372,"tages_distanz_median_italienische_Schweiz"
"2020-01-11",17.9036204581208,"tages_distanz_median_italienische_Schweiz"
"2020-01-12",17.1986014509787,"tages_distanz_median_italienische_Schweiz"
"2020-01-13",21.366463163327,"tages_distanz_median_italienische_Schweiz"
"2020-01-14",25.3256993293054,"tages_distanz_median_italienische_Schweiz"
"2020-01-15",19.0301816974854,"tages_distanz_median_italienische_Schweiz"
"2020-01-16",23.4606408457303,"tages_distanz_median_italienische_Schweiz"
"2020-01-17",30.883987781788,"tages_distanz_median_italienische_Schweiz"
"2020-01-18",15.5251801390748,"tages_distanz_median_italienische_Schweiz"
"2020-01-19",11.5228197970118,"tages_distanz_median_italienische_Schweiz"
"2020-01-20",21.4160097101455,"tages_distanz_median_italienische_Schweiz"
"2020-01-21",20.8127734726692,"tages_distanz_median_italienische_Schweiz"
"2020-01-22",21.1075135119222,"tages_distanz_median_italienische_Schweiz"
"2020-01-23",19.3183296710973,"tages_distanz_median_italienische_Schweiz"
"2020-01-24",22.1334893384429,"tages_distanz_median_italienische_Schweiz"
"2020-01-25",26.7396334832017,"tages_distanz_median_italienische_Schweiz"
"2020-01-26",19.8636503857413,"tages_distanz_median_italienische_Schweiz"
"2020-01-27",24.9002788952298,"tages_distanz_median_italienische_Schweiz"
"2020-01-28",17.4440467691452,"tages_distanz_median_italienische_Schweiz"
"2020-01-29",15.636141055723,"tages_distanz_median_italienische_Schweiz"
"2020-01-30",24.2629782105046,"tages_distanz_median_italienische_Schweiz"
"2020-01-31",22.8533992770414,"tages_distanz_median_italienische_Schweiz"
"2020-02-01",15.6621771032447,"tages_distanz_median_italienische_Schweiz"
"2020-02-02",11.55301953572,"tages_distanz_median_italienische_Schweiz"
"2020-02-03",17.4703195438401,"tages_distanz_median_italienische_Schweiz"
"2020-02-04",20.1349719932097,"tages_distanz_median_italienische_Schweiz"
"2020-02-05",20.1728386575977,"tages_distanz_median_italienische_Schweiz"
"2020-02-06",19.8475865817549,"tages_distanz_median_italienische_Schweiz"
"2020-02-07",25.3448103018561,"tages_distanz_median_italienische_Schweiz"
"2020-02-08",22.9861493953421,"tages_distanz_median_italienische_Schweiz"
"2020-02-09",13.7714210938907,"tages_distanz_median_italienische_Schweiz"
"2020-02-10",13.4642732735738,"tages_distanz_median_italienische_Schweiz"
"2020-02-11",19.4188836552006,"tages_distanz_median_italienische_Schweiz"
"2020-02-12",18.2027533577518,"tages_distanz_median_italienische_Schweiz"
"2020-02-13",22.5987738721458,"tages_distanz_median_italienische_Schweiz"
"2020-02-14",27.6361480283553,"tages_distanz_median_italienische_Schweiz"
"2020-02-15",28.8916814075535,"tages_distanz_median_italienische_Schweiz"
"2020-02-16",16.0647418824076,"tages_distanz_median_italienische_Schweiz"
"2020-02-17",11.3057856865189,"tages_distanz_median_italienische_Schweiz"
"2020-02-18",20.6593182657836,"tages_distanz_median_italienische_Schweiz"
"2020-02-19",14.8617161365115,"tages_distanz_median_italienische_Schweiz"
"2020-02-20",26.0469764292683,"tages_distanz_median_italienische_Schweiz"
"2020-02-21",19.5700314977416,"tages_distanz_median_italienische_Schweiz"
"2020-02-22",14.7665710210923,"tages_distanz_median_italienische_Schweiz"
"2020-02-23",5.28514437664242,"tages_distanz_median_italienische_Schweiz"
"2020-02-24",12.3655642414903,"tages_distanz_median_italienische_Schweiz"
"2020-02-25",16.8697725182681,"tages_distanz_median_italienische_Schweiz"
"2020-02-26",14.6163949250413,"tages_distanz_median_italienische_Schweiz"
"2020-02-27",14.9278975757655,"tages_distanz_median_italienische_Schweiz"
"2020-02-28",15.7601216089232,"tages_distanz_median_italienische_Schweiz"
"2020-02-29",17.2199108750249,"tages_distanz_median_italienische_Schweiz"
"2020-03-01",6.82536240482962,"tages_distanz_median_italienische_Schweiz"
"2020-03-02",15.9869426844555,"tages_distanz_median_italienische_Schweiz"
"2020-03-03",15.3797801228179,"tages_distanz_median_italienische_Schweiz"
"2020-03-04",18.3522464994732,"tages_distanz_median_italienische_Schweiz"
"2020-03-05",17.1880122704128,"tages_distanz_median_italienische_Schweiz"
"2020-03-06",17.6899611349576,"tages_distanz_median_italienische_Schweiz"
"2020-03-07",19.6131815691678,"tages_distanz_median_italienische_Schweiz"
"2020-03-08",10.0775031186228,"tages_distanz_median_italienische_Schweiz"
"2020-03-09",16.7986322937438,"tages_distanz_median_italienische_Schweiz"
"2020-03-10",15.6195984935813,"tages_distanz_median_italienische_Schweiz"
"2020-03-11",14.7970835396782,"tages_distanz_median_italienische_Schweiz"
"2020-03-12",12.5574324580984,"tages_distanz_median_italienische_Schweiz"
"2020-03-13",12.3673444435797,"tages_distanz_median_italienische_Schweiz"
"2020-03-14",9.09974460838522,"tages_distanz_median_italienische_Schweiz"
"2020-03-15",2.14055735753745,"tages_distanz_median_italienische_Schweiz"
"2020-03-16",8.07846511138352,"tages_distanz_median_italienische_Schweiz"
"2020-03-17",9.98687602371336,"tages_distanz_median_italienische_Schweiz"
"2020-03-18",7.99625582955145,"tages_distanz_median_italienische_Schweiz"
"2020-03-19",2.2047032579752,"tages_distanz_median_italienische_Schweiz"
"2020-03-20",5.5882241753212,"tages_distanz_median_italienische_Schweiz"
"2020-03-21",2.10407315934473,"tages_distanz_median_italienische_Schweiz"
"2020-03-22",1.08553324911778,"tages_distanz_median_italienische_Schweiz"
"2020-03-23",7.09938747439738,"tages_distanz_median_italienische_Schweiz"
"2020-03-24",5.00281735662913,"tages_distanz_median_italienische_Schweiz"
"2020-03-25",3.96765353588568,"tages_distanz_median_italienische_Schweiz"
"2020-03-26",5.54157685957322,"tages_distanz_median_italienische_Schweiz"
"2020-03-27",3.59491593285267,"tages_distanz_median_italienische_Schweiz"
"2020-03-28",7.92059124193412,"tages_distanz_median_italienische_Schweiz"
"2020-03-29",1.07120127802727,"tages_distanz_median_italienische_Schweiz"
"2020-03-30",2.44992599444765,"tages_distanz_median_italienische_Schweiz"
"2020-03-31",4.69386880364941,"tages_distanz_median_italienische_Schweiz"
"2020-04-01",4.1256441217046,"tages_distanz_median_italienische_Schweiz"
"2020-04-02",6.86084975997958,"tages_distanz_median_italienische_Schweiz"
"2020-04-03",7.26398127973499,"tages_distanz_median_italienische_Schweiz"
"2020-04-04",5.19724056519881,"tages_distanz_median_italienische_Schweiz"
"2020-04-05",2.19681928844997,"tages_distanz_median_italienische_Schweiz"
"2020-04-06",5.25816744014969,"tages_distanz_median_italienische_Schweiz"
"2020-04-07",3.97846244220804,"tages_distanz_median_italienische_Schweiz"
"2020-04-08",7.28225627870166,"tages_distanz_median_italienische_Schweiz"
"2020-04-09",5.66321045664644,"tages_distanz_median_italienische_Schweiz"
"2020-04-10",7.16181116377147,"tages_distanz_median_italienische_Schweiz"
"2020-04-11",6.86560259169293,"tages_distanz_median_italienische_Schweiz"
"2020-04-12",1.81550025122485,"tages_distanz_median_italienische_Schweiz"
"2020-04-13",2.3632328572837,"tages_distanz_median_italienische_Schweiz"
"2020-04-14",6.45936411086338,"tages_distanz_median_italienische_Schweiz"
"2020-04-15",8.31096146659326,"tages_distanz_median_italienische_Schweiz"
"2020-04-16",6.55890651174406,"tages_distanz_median_italienische_Schweiz"
"2020-04-17",9.09921828345841,"tages_distanz_median_italienische_Schweiz"
"2020-04-18",5.74536138219565,"tages_distanz_median_italienische_Schweiz"
"2020-04-19",4.99978468776858,"tages_distanz_median_italienische_Schweiz"
"2020-04-20",6.96530470072045,"tages_distanz_median_italienische_Schweiz"
"2020-04-21",9.04129248111215,"tages_distanz_median_italienische_Schweiz"
"2020-04-22",8.61958871551767,"tages_distanz_median_italienische_Schweiz"
"2020-04-23",9.12863645767137,"tages_distanz_median_italienische_Schweiz"
"2020-04-24",9.51459054049361,"tages_distanz_median_italienische_Schweiz"
"2020-04-25",8.54218393645768,"tages_distanz_median_italienische_Schweiz"
"2020-04-26",2.77175239340036,"tages_distanz_median_italienische_Schweiz"
"2020-04-27",8.43231204186928,"tages_distanz_median_italienische_Schweiz"
"2020-04-28",8.31481425057815,"tages_distanz_median_italienische_Schweiz"
"2020-04-29",13.8434518809144,"tages_distanz_median_italienische_Schweiz"
"2020-04-30",8.93043320504978,"tages_distanz_median_italienische_Schweiz"
"2020-05-01",4.52286730851577,"tages_distanz_median_italienische_Schweiz"
"2020-05-02",9.46014138600857,"tages_distanz_median_italienische_Schweiz"
"2020-05-03",7.62233162339707,"tages_distanz_median_italienische_Schweiz"
"2020-05-04",11.154334465919,"tages_distanz_median_italienische_Schweiz"
"2020-05-05",10.4164976851138,"tages_distanz_median_italienische_Schweiz"
"2020-05-06",11.9610959440996,"tages_distanz_median_italienische_Schweiz"
"2020-05-07",9.99511605955501,"tages_distanz_median_italienische_Schweiz"
"2020-05-08",12.5384052580127,"tages_distanz_median_italienische_Schweiz"
"2020-05-09",11.23946462608,"tages_distanz_median_italienische_Schweiz"
"2020-05-10",7.14342289479083,"tages_distanz_median_italienische_Schweiz"
"2020-05-11",12.0040793800494,"tages_distanz_median_italienische_Schweiz"
"2020-05-12",11.9822346133747,"tages_distanz_median_italienische_Schweiz"
"2020-05-13",11.064082056306,"tages_distanz_median_italienische_Schweiz"
"2020-05-14",12.9783836056572,"tages_distanz_median_italienische_Schweiz"
"2020-05-15",10.8307322915065,"tages_distanz_median_italienische_Schweiz"
"2020-05-16",13.7493209347246,"tages_distanz_median_italienische_Schweiz"
"2020-05-17",8.4694037882513,"tages_distanz_median_italienische_Schweiz"
"2020-05-18",16.1856257170302,"tages_distanz_median_italienische_Schweiz"
"2020-05-19",13.9186683709893,"tages_distanz_median_italienische_Schweiz"
"2020-05-20",21.3822821855981,"tages_distanz_median_italienische_Schweiz"
"2020-05-21",14.7301170955486,"tages_distanz_median_italienische_Schweiz"
"2020-05-22",17.7105967068002,"tages_distanz_median_italienische_Schweiz"
"2020-05-23",12.0957190928872,"tages_distanz_median_italienische_Schweiz"
"2020-05-24",13.283171808972,"tages_distanz_median_italienische_Schweiz"
"2020-05-25",11.7389806145679,"tages_distanz_median_italienische_Schweiz"
"2020-05-26",16.0193873723352,"tages_distanz_median_italienische_Schweiz"
"2020-05-27",15.276464775059,"tages_distanz_median_italienische_Schweiz"
"2020-05-28",20.9203168586684,"tages_distanz_median_italienische_Schweiz"
"2020-05-29",22.7790664552625,"tages_distanz_median_italienische_Schweiz"
"2020-05-30",15.8572973812638,"tages_distanz_median_italienische_Schweiz"
"2020-05-31",12.0163995856703,"tages_distanz_median_italienische_Schweiz"
"2020-06-01",17.3427585123489,"tages_distanz_median_italienische_Schweiz"
"2020-06-02",14.4256777821728,"tages_distanz_median_italienische_Schweiz"
"2020-06-03",17.3236889018775,"tages_distanz_median_italienische_Schweiz"
"2020-06-04",17.568740151008,"tages_distanz_median_italienische_Schweiz"
"2020-06-05",24.3228801192581,"tages_distanz_median_italienische_Schweiz"
"2020-06-06",20.9536074242,"tages_distanz_median_italienische_Schweiz"
"2020-06-07",4.77501079938414,"tages_distanz_median_italienische_Schweiz"
"2020-06-08",17.0189213476774,"tages_distanz_median_italienische_Schweiz"
"2020-06-09",17.6971506841381,"tages_distanz_median_italienische_Schweiz"
"2020-06-10",18.222680484764,"tages_distanz_median_italienische_Schweiz"
"2020-06-11",8.79027535503067,"tages_distanz_median_italienische_Schweiz"
"2020-06-12",23.7256294013276,"tages_distanz_median_italienische_Schweiz"
"2020-06-13",17.4216609256975,"tages_distanz_median_italienische_Schweiz"
"2020-06-14",12.6521322829749,"tages_distanz_median_italienische_Schweiz"
"2020-06-15",19.1744515775895,"tages_distanz_median_italienische_Schweiz"
"2020-06-16",21.4339882610744,"tages_distanz_median_italienische_Schweiz"
"2020-06-17",18.717004530614,"tages_distanz_median_italienische_Schweiz"
"2020-06-18",28.1873970281774,"tages_distanz_median_italienische_Schweiz"
"2020-06-19",20.8592639320831,"tages_distanz_median_italienische_Schweiz"
"2020-06-20",20.6690262150717,"tages_distanz_median_italienische_Schweiz"
"2020-06-21",22.9601551865461,"tages_distanz_median_italienische_Schweiz"
"2020-06-22",20.7986539751336,"tages_distanz_median_italienische_Schweiz"
"2020-06-23",22.3113777528043,"tages_distanz_median_italienische_Schweiz"
"2020-06-24",21.2545775816341,"tages_distanz_median_italienische_Schweiz"
"2020-06-25",28.8742985327605,"tages_distanz_median_italienische_Schweiz"
"2020-06-26",34.2558819500976,"tages_distanz_median_italienische_Schweiz"
"2020-06-27",21.5978487675349,"tages_distanz_median_italienische_Schweiz"
"2020-06-28",22.7700106069365,"tages_distanz_median_italienische_Schweiz"
"2020-06-29",19.377114208639,"tages_distanz_median_italienische_Schweiz"
"2020-06-30",28.1942199086113,"tages_distanz_median_italienische_Schweiz"
"2020-07-01",20.7081954245294,"tages_distanz_median_italienische_Schweiz"
"2020-07-02",30.883600536535,"tages_distanz_median_italienische_Schweiz"
"2020-07-03",18.2849035527989,"tages_distanz_median_italienische_Schweiz"
"2020-07-04",23.2283257297734,"tages_distanz_median_italienische_Schweiz"
"2020-07-05",20.0560283733486,"tages_distanz_median_italienische_Schweiz"
"2020-07-06",22.2778083479829,"tages_distanz_median_italienische_Schweiz"
"2020-07-07",21.5659443736156,"tages_distanz_median_italienische_Schweiz"
"2020-07-08",20.3242161056783,"tages_distanz_median_italienische_Schweiz"
"2020-07-09",22.4988160433274,"tages_distanz_median_italienische_Schweiz"
"2020-07-10",23.5165207794633,"tages_distanz_median_italienische_Schweiz"
"2020-07-11",21.8552531527926,"tages_distanz_median_italienische_Schweiz"
"2020-07-12",30.1124854570906,"tages_distanz_median_italienische_Schweiz"
"2020-07-13",14.9148378371548,"tages_distanz_median_italienische_Schweiz"
"2020-07-14",22.7303162622776,"tages_distanz_median_italienische_Schweiz"
"2020-07-15",20.7106030418951,"tages_distanz_median_italienische_Schweiz"
"2020-07-16",22.8928534047198,"tages_distanz_median_italienische_Schweiz"
"2020-07-17",26.2080145789144,"tages_distanz_median_italienische_Schweiz"
"2020-07-18",24.3498093438119,"tages_distanz_median_italienische_Schweiz"
"2020-07-19",20.1694271575236,"tages_distanz_median_italienische_Schweiz"
"2020-07-20",21.2588841958233,"tages_distanz_median_italienische_Schweiz"
"2020-07-21",22.8833741638545,"tages_distanz_median_italienische_Schweiz"
"2020-07-22",23.5571069991535,"tages_distanz_median_italienische_Schweiz"
"2020-07-23",21.5391206616856,"tages_distanz_median_italienische_Schweiz"
"2020-07-24",27.0143924376305,"tages_distanz_median_italienische_Schweiz"
"2020-07-25",30.5871026292264,"tages_distanz_median_italienische_Schweiz"
"2020-07-26",21.5403001623947,"tages_distanz_median_italienische_Schweiz"
"2020-07-27",28.1165352547133,"tages_distanz_median_italienische_Schweiz"
"2020-07-28",20.7443288713364,"tages_distanz_median_italienische_Schweiz"
"2020-07-29",26.3973309524399,"tages_distanz_median_italienische_Schweiz"
"2020-07-30",29.2306706002599,"tages_distanz_median_italienische_Schweiz"
"2020-07-31",31.1715846152406,"tages_distanz_median_italienische_Schweiz"
"2020-08-01",13.6196735533694,"tages_distanz_median_italienische_Schweiz"
"2020-08-02",24.2639416559397,"tages_distanz_median_italienische_Schweiz"
"2020-08-03",22.8441169717501,"tages_distanz_median_italienische_Schweiz"
"2020-08-04",28.8518599341342,"tages_distanz_median_italienische_Schweiz"
"2020-08-05",19.3249789634099,"tages_distanz_median_italienische_Schweiz"
"2020-08-06",28.5917584972019,"tages_distanz_median_italienische_Schweiz"
"2020-08-07",27.4259180255276,"tages_distanz_median_italienische_Schweiz"
"2020-08-08",25.0267615285131,"tages_distanz_median_italienische_Schweiz"
"2020-08-09",26.1116722597297,"tages_distanz_median_italienische_Schweiz"
"2020-08-10",25.3009094216733,"tages_distanz_median_italienische_Schweiz"
"2020-08-11",25.5697448381829,"tages_distanz_median_italienische_Schweiz"
"2020-08-12",26.2709950945616,"tages_distanz_median_italienische_Schweiz"
"2020-08-13",26.1606587090726,"tages_distanz_median_italienische_Schweiz"
"2020-08-14",31.2630139015283,"tages_distanz_median_italienische_Schweiz"
"2020-08-15",23.4265319073396,"tages_distanz_median_italienische_Schweiz"
"2020-08-16",20.9302850492802,"tages_distanz_median_italienische_Schweiz"
"2020-08-17",21.4446956873758,"tages_distanz_median_italienische_Schweiz"
"2020-08-18",22.5899364792938,"tages_distanz_median_italienische_Schweiz"
"2020-08-19",23.2051405912966,"tages_distanz_median_italienische_Schweiz"
"2020-08-20",29.3594414463183,"tages_distanz_median_italienische_Schweiz"
"2020-08-21",29.7877213592852,"tages_distanz_median_italienische_Schweiz"
"2020-08-22",24.7329339635716,"tages_distanz_median_italienische_Schweiz"
"2020-08-23",21.5401831344988,"tages_distanz_median_italienische_Schweiz"
"2020-08-24",22.7705090978683,"tages_distanz_median_italienische_Schweiz"
"2020-08-25",28.6802647018549,"tages_distanz_median_italienische_Schweiz"
"2020-08-26",25.2326170437584,"tages_distanz_median_italienische_Schweiz"
"2020-08-27",29.5857725710172,"tages_distanz_median_italienische_Schweiz"
"2020-08-28",19.6580339258218,"tages_distanz_median_italienische_Schweiz"
"2020-08-29",13.4824289406795,"tages_distanz_median_italienische_Schweiz"
"2020-08-30",8.79097166059228,"tages_distanz_median_italienische_Schweiz"
"2020-08-31",21.0664674413781,"tages_distanz_median_italienische_Schweiz"
"2020-09-01",21.1535393911033,"tages_distanz_median_italienische_Schweiz"
"2020-09-02",18.5717402045033,"tages_distanz_median_italienische_Schweiz"
"2020-09-03",23.8101994794486,"tages_distanz_median_italienische_Schweiz"
"2020-09-04",23.1041878511302,"tages_distanz_median_italienische_Schweiz"
"2020-09-05",29.0706893202907,"tages_distanz_median_italienische_Schweiz"
"2020-09-06",17.3964431752676,"tages_distanz_median_italienische_Schweiz"
"2020-09-07",15.0252880729919,"tages_distanz_median_italienische_Schweiz"
"2020-09-08",21.1670377752616,"tages_distanz_median_italienische_Schweiz"
"2020-09-09",24.229769127194,"tages_distanz_median_italienische_Schweiz"
"2020-09-10",27.073425440329,"tages_distanz_median_italienische_Schweiz"
"2020-09-11",29.7595960107604,"tages_distanz_median_italienische_Schweiz"
"2020-09-12",27.86194483401,"tages_distanz_median_italienische_Schweiz"
"2020-09-13",24.5995536296842,"tages_distanz_median_italienische_Schweiz"
"2020-09-14",19.3718014711258,"tages_distanz_median_italienische_Schweiz"
"2020-09-15",21.8255370737825,"tages_distanz_median_italienische_Schweiz"
"2020-09-16",21.8414159938245,"tages_distanz_median_italienische_Schweiz"
"2020-09-17",23.0791076782541,"tages_distanz_median_italienische_Schweiz"
"2020-09-18",24.1496664120968,"tages_distanz_median_italienische_Schweiz"
"2020-09-19",21.2858092600879,"tages_distanz_median_italienische_Schweiz"
"2020-09-20",14.1239021691262,"tages_distanz_median_italienische_Schweiz"
"2020-09-21",13.5771527058997,"tages_distanz_median_italienische_Schweiz"
"2020-09-22",19.0312246863291,"tages_distanz_median_italienische_Schweiz"
"2020-09-23",22.3020630315233,"tages_distanz_median_italienische_Schweiz"
"2020-09-24",23.8787814931248,"tages_distanz_median_italienische_Schweiz"
"2020-09-25",19.9982289198365,"tages_distanz_median_italienische_Schweiz"
"2020-09-26",19.0331087189049,"tages_distanz_median_italienische_Schweiz"
"2020-09-27",13.940573749877,"tages_distanz_median_italienische_Schweiz"
"2020-09-28",18.9263040814201,"tages_distanz_median_italienische_Schweiz"
"2020-09-29",27.6624643141453,"tages_distanz_median_italienische_Schweiz"
"2020-09-30",20.6350954018457,"tages_distanz_median_italienische_Schweiz"
"2020-10-01",21.2838992446675,"tages_distanz_median_italienische_Schweiz"
