"date","value","id"
"2020-10-02",18.0193533281714,"tages_distanz_median_italienische_Schweiz"
"2020-10-03",11.3919608319741,"tages_distanz_median_italienische_Schweiz"
"2020-10-04",13.3701849324309,"tages_distanz_median_italienische_Schweiz"
"2020-10-05",17.296197229831,"tages_distanz_median_italienische_Schweiz"
"2020-10-06",23.9376184111564,"tages_distanz_median_italienische_Schweiz"
"2020-10-07",24.7836402794675,"tages_distanz_median_italienische_Schweiz"
"2020-10-08",21.4547847485099,"tages_distanz_median_italienische_Schweiz"
"2020-10-09",27.2679558569073,"tages_distanz_median_italienische_Schweiz"
"2020-10-10",15.6369361330187,"tages_distanz_median_italienische_Schweiz"
"2020-10-11",13.1709037322245,"tages_distanz_median_italienische_Schweiz"
"2020-10-12",19.1370463136032,"tages_distanz_median_italienische_Schweiz"
"2020-10-13",18.410248057476,"tages_distanz_median_italienische_Schweiz"
"2020-10-14",23.6408320469823,"tages_distanz_median_italienische_Schweiz"
"2020-10-15",16.3829941552992,"tages_distanz_median_italienische_Schweiz"
"2020-10-16",19.5907661439628,"tages_distanz_median_italienische_Schweiz"
"2020-10-17",18.8817692013993,"tages_distanz_median_italienische_Schweiz"
"2020-10-18",11.5052687728487,"tages_distanz_median_italienische_Schweiz"
"2020-10-19",15.4394475661728,"tages_distanz_median_italienische_Schweiz"
"2020-10-20",18.3650853508121,"tages_distanz_median_italienische_Schweiz"
"2020-10-21",21.4587781041613,"tages_distanz_median_italienische_Schweiz"
"2020-10-22",14.067628883418,"tages_distanz_median_italienische_Schweiz"
"2020-10-23",24.2792853812193,"tages_distanz_median_italienische_Schweiz"
"2020-10-24",17.6409859816456,"tages_distanz_median_italienische_Schweiz"
"2020-10-25",14.5631714706061,"tages_distanz_median_italienische_Schweiz"
"2020-10-26",13.1516287558801,"tages_distanz_median_italienische_Schweiz"
"2020-10-27",18.7939755840269,"tages_distanz_median_italienische_Schweiz"
"2020-10-28",16.5479994874998,"tages_distanz_median_italienische_Schweiz"
"2020-10-29",19.2109823640123,"tages_distanz_median_italienische_Schweiz"
"2020-10-30",21.7296449264056,"tages_distanz_median_italienische_Schweiz"
"2020-10-31",12.90574451115,"tages_distanz_median_italienische_Schweiz"
"2020-11-01",9.64667243796679,"tages_distanz_median_italienische_Schweiz"
"2020-11-02",13.4085546235291,"tages_distanz_median_italienische_Schweiz"
"2020-11-03",12.4733730242635,"tages_distanz_median_italienische_Schweiz"
"2020-11-04",16.2050486416386,"tages_distanz_median_italienische_Schweiz"
"2020-11-05",17.3622337946307,"tages_distanz_median_italienische_Schweiz"
"2020-11-06",14.2292998908548,"tages_distanz_median_italienische_Schweiz"
"2020-11-07",14.4605028092001,"tages_distanz_median_italienische_Schweiz"
"2020-11-08",6.1142749719632,"tages_distanz_median_italienische_Schweiz"
"2020-11-09",15.7061238085618,"tages_distanz_median_italienische_Schweiz"
"2020-11-10",19.8338049855677,"tages_distanz_median_italienische_Schweiz"
"2020-11-11",11.4088186208668,"tages_distanz_median_italienische_Schweiz"
"2020-11-12",13.3390487464656,"tages_distanz_median_italienische_Schweiz"
"2020-11-13",15.540038728979,"tages_distanz_median_italienische_Schweiz"
"2020-11-14",12.9372011892988,"tages_distanz_median_italienische_Schweiz"
"2020-11-15",9.32704105723265,"tages_distanz_median_italienische_Schweiz"
"2020-11-16",11.7723665378819,"tages_distanz_median_italienische_Schweiz"
"2020-11-17",13.9309298463385,"tages_distanz_median_italienische_Schweiz"
"2020-11-18",16.3657239627952,"tages_distanz_median_italienische_Schweiz"
"2020-11-19",16.7990272242678,"tages_distanz_median_italienische_Schweiz"
"2020-11-20",18.5814254873191,"tages_distanz_median_italienische_Schweiz"
"2020-11-21",10.9733942129571,"tages_distanz_median_italienische_Schweiz"
"2020-11-22",6.59957949011091,"tages_distanz_median_italienische_Schweiz"
"2020-11-23",13.9236299749185,"tages_distanz_median_italienische_Schweiz"
"2020-11-24",16.2201780070906,"tages_distanz_median_italienische_Schweiz"
"2020-11-25",19.7451555676286,"tages_distanz_median_italienische_Schweiz"
"2020-11-26",20.5324910948159,"tages_distanz_median_italienische_Schweiz"
"2020-11-27",18.8325157748146,"tages_distanz_median_italienische_Schweiz"
"2020-11-28",13.9077852960049,"tages_distanz_median_italienische_Schweiz"
"2020-11-29",6.06197250558433,"tages_distanz_median_italienische_Schweiz"
"2020-11-30",15.0756558788793,"tages_distanz_median_italienische_Schweiz"
"2020-12-01",15.2557914117406,"tages_distanz_median_italienische_Schweiz"
"2020-12-02",12.9485616119311,"tages_distanz_median_italienische_Schweiz"
"2020-12-03",20.6370018777013,"tages_distanz_median_italienische_Schweiz"
"2020-12-04",7.38160449948084,"tages_distanz_median_italienische_Schweiz"
"2020-12-05",9.58995446072581,"tages_distanz_median_italienische_Schweiz"
"2020-12-06",2.72088714759797,"tages_distanz_median_italienische_Schweiz"
"2020-12-07",10.7915396048013,"tages_distanz_median_italienische_Schweiz"
"2020-12-08",5.1571679562765,"tages_distanz_median_italienische_Schweiz"
"2020-12-09",13.5833351789597,"tages_distanz_median_italienische_Schweiz"
"2020-12-10",19.7895394156273,"tages_distanz_median_italienische_Schweiz"
"2020-12-11",22.5284658709288,"tages_distanz_median_italienische_Schweiz"
"2020-12-12",11.7493763538044,"tages_distanz_median_italienische_Schweiz"
"2020-12-13",7.62687743860706,"tages_distanz_median_italienische_Schweiz"
"2020-12-14",17.1728102013209,"tages_distanz_median_italienische_Schweiz"
"2020-12-15",17.7835594455923,"tages_distanz_median_italienische_Schweiz"
"2020-12-16",14.0125633383283,"tages_distanz_median_italienische_Schweiz"
"2020-12-17",16.474203561373,"tages_distanz_median_italienische_Schweiz"
"2020-12-18",23.5258487887344,"tages_distanz_median_italienische_Schweiz"
"2020-12-19",11.5264594085784,"tages_distanz_median_italienische_Schweiz"
"2020-12-20",5.30188545430204,"tages_distanz_median_italienische_Schweiz"
"2020-12-21",18.1338734578511,"tages_distanz_median_italienische_Schweiz"
"2020-12-22",21.0301936335442,"tages_distanz_median_italienische_Schweiz"
"2020-12-23",23.5020895682446,"tages_distanz_median_italienische_Schweiz"
"2020-12-24",13.5050877626846,"tages_distanz_median_italienische_Schweiz"
"2020-12-25",5.28147906171097,"tages_distanz_median_italienische_Schweiz"
"2020-12-26",6.50603468409154,"tages_distanz_median_italienische_Schweiz"
"2020-12-27",4.98716454290325,"tages_distanz_median_italienische_Schweiz"
"2020-12-28",7.28771398235527,"tages_distanz_median_italienische_Schweiz"
"2020-12-29",10.2519437252377,"tages_distanz_median_italienische_Schweiz"
"2020-12-30",19.0144196686305,"tages_distanz_median_italienische_Schweiz"
"2020-12-31",13.0542177257643,"tages_distanz_median_italienische_Schweiz"
"2021-01-01",2.11594869179434,"tages_distanz_median_italienische_Schweiz"
"2021-01-02",7.28089509246784,"tages_distanz_median_italienische_Schweiz"
"2021-01-03",3.43788307953585,"tages_distanz_median_italienische_Schweiz"
"2021-01-04",12.2803946468855,"tages_distanz_median_italienische_Schweiz"
"2021-01-05",13.2185212357614,"tages_distanz_median_italienische_Schweiz"
"2021-01-06",3.88818533387681,"tages_distanz_median_italienische_Schweiz"
"2021-01-07",19.2856769177384,"tages_distanz_median_italienische_Schweiz"
"2021-01-08",13.4361792539074,"tages_distanz_median_italienische_Schweiz"
"2021-01-09",14.7117864509649,"tages_distanz_median_italienische_Schweiz"
"2021-01-10",5.17878442371243,"tages_distanz_median_italienische_Schweiz"
"2021-01-11",16.5241935808052,"tages_distanz_median_italienische_Schweiz"
"2021-01-12",13.3425534805209,"tages_distanz_median_italienische_Schweiz"
"2021-01-13",14.9496577119835,"tages_distanz_median_italienische_Schweiz"
"2021-01-14",13.5363565763525,"tages_distanz_median_italienische_Schweiz"
"2021-01-15",12.4970001704372,"tages_distanz_median_italienische_Schweiz"
"2021-01-16",12.4959848930363,"tages_distanz_median_italienische_Schweiz"
"2021-01-17",5.88573677983937,"tages_distanz_median_italienische_Schweiz"
"2021-01-18",12.0289593162852,"tages_distanz_median_italienische_Schweiz"
"2021-01-19",10.5066347169067,"tages_distanz_median_italienische_Schweiz"
"2021-01-20",11.0844959523236,"tages_distanz_median_italienische_Schweiz"
"2021-01-21",12.8709857702793,"tages_distanz_median_italienische_Schweiz"
"2021-01-22",15.4225934332492,"tages_distanz_median_italienische_Schweiz"
"2021-01-23",16.1075752282107,"tages_distanz_median_italienische_Schweiz"
"2021-01-24",11.7872886646602,"tages_distanz_median_italienische_Schweiz"
"2021-01-25",11.6270762617102,"tages_distanz_median_italienische_Schweiz"
"2021-01-26",13.6256949210253,"tages_distanz_median_italienische_Schweiz"
"2021-01-27",7.27198301713938,"tages_distanz_median_italienische_Schweiz"
"2021-01-28",15.2745401634019,"tages_distanz_median_italienische_Schweiz"
"2021-01-29",19.7704164615056,"tages_distanz_median_italienische_Schweiz"
"2021-01-30",14.8333968681277,"tages_distanz_median_italienische_Schweiz"
"2021-01-31",8.2641858725621,"tages_distanz_median_italienische_Schweiz"
"2021-02-01",10.0651101212045,"tages_distanz_median_italienische_Schweiz"
"2021-02-02",16.1278973812572,"tages_distanz_median_italienische_Schweiz"
"2021-02-03",13.7616724497583,"tages_distanz_median_italienische_Schweiz"
"2021-02-04",14.8479463266913,"tages_distanz_median_italienische_Schweiz"
"2021-02-05",15.2725315113159,"tages_distanz_median_italienische_Schweiz"
"2021-02-06",11.9559378684619,"tages_distanz_median_italienische_Schweiz"
"2021-02-07",2.97279902390659,"tages_distanz_median_italienische_Schweiz"
"2021-02-08",11.981615609628,"tages_distanz_median_italienische_Schweiz"
"2021-02-09",14.6274451344916,"tages_distanz_median_italienische_Schweiz"
"2021-02-10",13.6943040319725,"tages_distanz_median_italienische_Schweiz"
"2021-02-11",22.3574309631714,"tages_distanz_median_italienische_Schweiz"
"2021-02-12",17.0418326692802,"tages_distanz_median_italienische_Schweiz"
"2021-02-13",11.9156117037708,"tages_distanz_median_italienische_Schweiz"
"2021-02-14",11.8620800672673,"tages_distanz_median_italienische_Schweiz"
"2021-02-15",9.2089561914557,"tages_distanz_median_italienische_Schweiz"
"2021-02-16",16.7426432643923,"tages_distanz_median_italienische_Schweiz"
"2021-02-17",19.0302887642208,"tages_distanz_median_italienische_Schweiz"
"2021-02-18",17.354152894793,"tages_distanz_median_italienische_Schweiz"
"2021-02-19",17.7836180433213,"tages_distanz_median_italienische_Schweiz"
"2021-02-20",16.3047501591238,"tages_distanz_median_italienische_Schweiz"
"2021-02-21",10.1721609498135,"tages_distanz_median_italienische_Schweiz"
"2021-02-22",11.6323903849843,"tages_distanz_median_italienische_Schweiz"
"2021-02-23",12.8140125836297,"tages_distanz_median_italienische_Schweiz"
"2021-02-24",12.9144366059368,"tages_distanz_median_italienische_Schweiz"
"2021-02-25",18.0094235986888,"tages_distanz_median_italienische_Schweiz"
"2021-02-26",16.9828698763073,"tages_distanz_median_italienische_Schweiz"
"2021-02-27",15.6852555123972,"tages_distanz_median_italienische_Schweiz"
"2021-02-28",9.10954887346778,"tages_distanz_median_italienische_Schweiz"
"2021-03-01",13.170589766655,"tages_distanz_median_italienische_Schweiz"
"2021-03-02",11.1543113016547,"tages_distanz_median_italienische_Schweiz"
"2021-03-03",17.0188316745085,"tages_distanz_median_italienische_Schweiz"
"2021-03-04",17.2945684163609,"tages_distanz_median_italienische_Schweiz"
"2021-03-05",21.2129401557663,"tages_distanz_median_italienische_Schweiz"
"2021-03-06",13.3948189445418,"tages_distanz_median_italienische_Schweiz"
"2021-03-07",9.50767260862127,"tages_distanz_median_italienische_Schweiz"
"2021-03-08",14.709604457832,"tages_distanz_median_italienische_Schweiz"
"2021-03-09",17.960910859299,"tages_distanz_median_italienische_Schweiz"
"2021-03-10",15.9039334228806,"tages_distanz_median_italienische_Schweiz"
"2021-03-11",23.177705090651,"tages_distanz_median_italienische_Schweiz"
"2021-03-12",21.4167188966025,"tages_distanz_median_italienische_Schweiz"
"2021-03-13",15.9057002935005,"tages_distanz_median_italienische_Schweiz"
"2021-03-14",8.58067101200873,"tages_distanz_median_italienische_Schweiz"
"2021-03-15",8.57135814661999,"tages_distanz_median_italienische_Schweiz"
"2021-03-16",21.1304975972353,"tages_distanz_median_italienische_Schweiz"
"2021-03-17",11.1467043805068,"tages_distanz_median_italienische_Schweiz"
"2021-03-18",22.1651669859288,"tages_distanz_median_italienische_Schweiz"
"2021-03-19",11.5828339093404,"tages_distanz_median_italienische_Schweiz"
"2021-03-20",14.7968995952281,"tages_distanz_median_italienische_Schweiz"
"2021-03-21",9.28479867684095,"tages_distanz_median_italienische_Schweiz"
"2021-03-22",10.2956324667027,"tages_distanz_median_italienische_Schweiz"
"2021-03-23",20.7837485251337,"tages_distanz_median_italienische_Schweiz"
"2021-03-24",13.491893011911,"tages_distanz_median_italienische_Schweiz"
"2021-03-25",22.654631740548,"tages_distanz_median_italienische_Schweiz"
"2021-03-26",14.228957811685,"tages_distanz_median_italienische_Schweiz"
"2021-03-27",14.2083781022838,"tages_distanz_median_italienische_Schweiz"
"2021-03-28",9.70675309303139,"tages_distanz_median_italienische_Schweiz"
"2021-03-29",14.2793205860676,"tages_distanz_median_italienische_Schweiz"
"2021-03-30",15.641403394891,"tages_distanz_median_italienische_Schweiz"
"2021-03-31",19.9213008235601,"tages_distanz_median_italienische_Schweiz"
"2021-04-01",25.0778786689258,"tages_distanz_median_italienische_Schweiz"
"2021-04-02",20.5448867214474,"tages_distanz_median_italienische_Schweiz"
"2021-04-03",15.2305512945128,"tages_distanz_median_italienische_Schweiz"
"2021-04-04",12.9221739688204,"tages_distanz_median_italienische_Schweiz"
"2021-04-05",15.2558183431087,"tages_distanz_median_italienische_Schweiz"
"2021-04-06",10.119441123975,"tages_distanz_median_italienische_Schweiz"
"2021-04-07",19.4071648949634,"tages_distanz_median_italienische_Schweiz"
"2021-04-08",23.3279922466134,"tages_distanz_median_italienische_Schweiz"
"2021-04-09",18.8179162373502,"tages_distanz_median_italienische_Schweiz"
"2021-04-10",12.1561637023926,"tages_distanz_median_italienische_Schweiz"
"2021-04-11",6.76190939000625,"tages_distanz_median_italienische_Schweiz"
"2021-04-12",11.1908273823321,"tages_distanz_median_italienische_Schweiz"
"2021-04-13",17.684515422845,"tages_distanz_median_italienische_Schweiz"
"2021-04-14",16.7054005719313,"tages_distanz_median_italienische_Schweiz"
"2021-04-15",16.7210174234508,"tages_distanz_median_italienische_Schweiz"
"2021-04-16",23.8013535662162,"tages_distanz_median_italienische_Schweiz"
"2021-04-17",15.1068280197142,"tages_distanz_median_italienische_Schweiz"
"2021-04-18",9.54760083509681,"tages_distanz_median_italienische_Schweiz"
"2021-04-19",17.0893164581437,"tages_distanz_median_italienische_Schweiz"
"2021-04-20",21.0059368040069,"tages_distanz_median_italienische_Schweiz"
"2021-04-21",15.9740222250346,"tages_distanz_median_italienische_Schweiz"
"2021-04-22",22.0384930430055,"tages_distanz_median_italienische_Schweiz"
"2021-04-23",21.9910069336621,"tages_distanz_median_italienische_Schweiz"
"2021-04-24",16.4768065883999,"tages_distanz_median_italienische_Schweiz"
"2021-04-25",8.17037466519925,"tages_distanz_median_italienische_Schweiz"
"2021-04-26",14.7315801485331,"tages_distanz_median_italienische_Schweiz"
"2021-04-27",18.7030494847626,"tages_distanz_median_italienische_Schweiz"
"2021-04-28",12.2128518856542,"tages_distanz_median_italienische_Schweiz"
"2021-04-29",13.9336361506162,"tages_distanz_median_italienische_Schweiz"
"2021-04-30",20.9135099396812,"tages_distanz_median_italienische_Schweiz"
"2021-05-01",4.79722768121885,"tages_distanz_median_italienische_Schweiz"
"2021-05-02",12.8554700523362,"tages_distanz_median_italienische_Schweiz"
"2021-05-03",17.3201039701395,"tages_distanz_median_italienische_Schweiz"
"2021-05-04",18.3463912501767,"tages_distanz_median_italienische_Schweiz"
"2021-05-05",15.0374178266015,"tages_distanz_median_italienische_Schweiz"
"2021-05-06",20.8309426431541,"tages_distanz_median_italienische_Schweiz"
"2021-05-07",22.5522517810242,"tages_distanz_median_italienische_Schweiz"
"2021-05-08",19.5257894450608,"tages_distanz_median_italienische_Schweiz"
"2021-05-09",11.3940719865466,"tages_distanz_median_italienische_Schweiz"
"2021-05-10",18.1795830218962,"tages_distanz_median_italienische_Schweiz"
"2021-05-11",13.3401934046997,"tages_distanz_median_italienische_Schweiz"
"2021-05-12",19.4177466193717,"tages_distanz_median_italienische_Schweiz"
"2021-05-13",6.86089376328919,"tages_distanz_median_italienische_Schweiz"
"2021-05-14",19.9164607952654,"tages_distanz_median_italienische_Schweiz"
"2021-05-15",14.6068898740027,"tages_distanz_median_italienische_Schweiz"
"2021-05-16",8.55447097269866,"tages_distanz_median_italienische_Schweiz"
"2021-05-17",12.815870078014,"tages_distanz_median_italienische_Schweiz"
"2021-05-18",21.1513360743773,"tages_distanz_median_italienische_Schweiz"
"2021-05-19",17.948555793095,"tages_distanz_median_italienische_Schweiz"
"2021-05-20",18.8201175161855,"tages_distanz_median_italienische_Schweiz"
"2021-05-21",24.6483053408271,"tages_distanz_median_italienische_Schweiz"
"2021-05-22",21.3391259231557,"tages_distanz_median_italienische_Schweiz"
"2021-05-23",16.2086270458941,"tages_distanz_median_italienische_Schweiz"
"2021-05-24",8.32866629350656,"tages_distanz_median_italienische_Schweiz"
"2021-05-25",20.6321125611476,"tages_distanz_median_italienische_Schweiz"
"2021-05-26",14.8664539864046,"tages_distanz_median_italienische_Schweiz"
"2021-05-27",23.740263719319,"tages_distanz_median_italienische_Schweiz"
"2021-05-28",25.8732103765265,"tages_distanz_median_italienische_Schweiz"
"2021-05-29",21.5548704782353,"tages_distanz_median_italienische_Schweiz"
"2021-05-30",15.6610982109441,"tages_distanz_median_italienische_Schweiz"
"2021-05-31",16.0805627699206,"tages_distanz_median_italienische_Schweiz"
"2021-06-01",23.680569158867,"tages_distanz_median_italienische_Schweiz"
"2021-06-02",23.2592683110321,"tages_distanz_median_italienische_Schweiz"
"2021-06-03",15.3167443257003,"tages_distanz_median_italienische_Schweiz"
"2021-06-04",29.5214317214097,"tages_distanz_median_italienische_Schweiz"
"2021-06-05",22.5954719609356,"tages_distanz_median_italienische_Schweiz"
"2021-06-06",18.8932805401836,"tages_distanz_median_italienische_Schweiz"
"2021-06-07",19.179193366585,"tages_distanz_median_italienische_Schweiz"
"2021-06-08",16.9751944571527,"tages_distanz_median_italienische_Schweiz"
"2021-06-09",19.6223205064136,"tages_distanz_median_italienische_Schweiz"
"2021-06-10",24.0920138879081,"tages_distanz_median_italienische_Schweiz"
"2021-06-11",19.9161949340109,"tages_distanz_median_italienische_Schweiz"
"2021-06-12",23.3301122856528,"tages_distanz_median_italienische_Schweiz"
"2021-06-13",12.4451915405616,"tages_distanz_median_italienische_Schweiz"
"2021-06-14",20.902145083719,"tages_distanz_median_italienische_Schweiz"
"2021-06-15",22.843632527486,"tages_distanz_median_italienische_Schweiz"
"2021-06-16",21.7394083960093,"tages_distanz_median_italienische_Schweiz"
"2021-06-17",26.86162237199,"tages_distanz_median_italienische_Schweiz"
"2021-06-18",35.1008913528837,"tages_distanz_median_italienische_Schweiz"
"2021-06-19",21.9641697996521,"tages_distanz_median_italienische_Schweiz"
"2021-06-20",14.3352894826817,"tages_distanz_median_italienische_Schweiz"
"2021-06-21",16.2043510873882,"tages_distanz_median_italienische_Schweiz"
"2021-06-22",20.7243985095542,"tages_distanz_median_italienische_Schweiz"
"2021-06-23",16.9832197849231,"tages_distanz_median_italienische_Schweiz"
"2021-06-24",28.3008160378146,"tages_distanz_median_italienische_Schweiz"
"2021-06-25",38.8908652016586,"tages_distanz_median_italienische_Schweiz"
"2021-06-26",27.8899585104217,"tages_distanz_median_italienische_Schweiz"
"2021-06-27",21.1815501594103,"tages_distanz_median_italienische_Schweiz"
"2021-06-28",28.2179140807497,"tages_distanz_median_italienische_Schweiz"
"2021-06-29",22.8475988189101,"tages_distanz_median_italienische_Schweiz"
"2021-06-30",19.9352554433955,"tages_distanz_median_italienische_Schweiz"
"2021-07-01",27.732330026838,"tages_distanz_median_italienische_Schweiz"
"2021-07-02",36.3804191471345,"tages_distanz_median_italienische_Schweiz"
"2021-07-03",29.2642679714549,"tages_distanz_median_italienische_Schweiz"
"2021-07-04",10.4721274638712,"tages_distanz_median_italienische_Schweiz"
